host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
122,225,none,4,10,4/10,8
127,147,none,2,10,2/10,10
127,505,none,9,10,9/10,10
127,505,trans,1,10,1/10,10
131,212,complex,3,10,3/10,9
131,212,none,6,10,6/10,9
131,225,complex,4,10,4/10,8
131,225,none,4,10,4/10,8
131,246,complex,2,10,2/10,8
131,246,none,3,10,3/10,8
131,246,trans,2,10,2/10,8
131,956,complex,2,10,2/10,8
131,956,none,4,10,4/10,8
131,956,trans,2,10,2/10,8
147,127,trans,8,10,8/10,10
147,295,trans,10,10,10/10,10
147,505,none,2,10,2/10,9
147,505,trans,7,10,7/10,9
212,225,none,9,10,9/10,9
212,288,trans,10,10,10/10,10
212,511,none,6,10,6/10,7
212,511,trans,1,10,1/10,7
212,715,none,2,10,2/10,10
212,715,trans,8,10,8/10,10
212,730,complex,1,10,1/10,10
212,730,none,8,10,8/10,10
212,730,trans,1,10,1/10,10
212,841,trans,10,10,10/10,10
225,122,trans,4,10,4/10,8
225,246,complex,1,10,1/10,7
225,246,none,3,10,3/10,7
225,246,trans,3,10,3/10,7
225,28,none,6,10,6/10,10
225,28,trans,4,10,4/10,10
225,404,none,5,10,5/10,10
225,404,trans,5,10,5/10,10
225,511,none,5,10,5/10,7
225,511,trans,2,10,2/10,7
225,550,complex,1,10,1/10,10
225,550,trans,9,10,9/10,10
225,730,none,8,10,8/10,8
225,956,none,5,10,5/10,8
225,956,trans,3,10,3/10,8
246,131,trans,1,10,1/10,8
28,956,none,5,10,5/10,6
28,956,trans,1,10,1/10,6
295,76,trans,10,10,10/10,10
404,147,trans,10,10,10/10,10
404,723,trans,10,10,10/10,10
511,730,none,6,10,6/10,6
511,806,trans,10,10,10/10,10
730,315,trans,10,10,10/10,10
841,306,trans,10,10,10/10,10
841,506,trans,10,10,10/10,10
841,639,trans,10,10,10/10,10
