None	906	0.000000
906	38	1.831233
38	522	2.188293
906	906	2.912162
38	72	2.998148
72	527	3.472053
38	228	3.718692
38	210	4.877550
38	601	5.356056
527	640	5.834958
72	253	6.144675
210	174	6.610413
228	128	6.937767
38	523	7.640235
128	924	8.040330
522	2	8.203011
128	10	8.622410
522	559	8.643265
2	449	8.870585
210	210	8.894459
601	863	9.062751
449	449	9.074380
863	215	9.115944
174	808	9.121845
863	863	9.324645
38	38	9.327655
128	128	9.416767
174	174	9.476689
924	924	9.613229
2	2	9.636464
601	601	9.656988
215	741	9.706206
10	311	9.728959
