host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
115,141,complex,1,10,1/10,7
115,141,none,2,10,2/10,7
115,164,none,1,10,1/10,10
115,164,trans,9,10,9/10,10
115,261,none,1,10,1/10,10
115,261,trans,9,10,9/10,10
115,347,complex,1,10,1/10,10
115,347,none,5,10,5/10,10
115,347,trans,1,10,1/10,10
115,82,trans,10,10,10/10,10
141,115,trans,4,10,4/10,7
141,252,none,9,10,9/10,10
141,252,trans,1,10,1/10,10
141,337,none,8,10,8/10,9
141,337,trans,1,10,1/10,9
141,347,none,3,10,3/10,9
141,347,trans,6,10,6/10,9
141,414,none,6,10,6/10,10
141,414,trans,4,10,4/10,10
141,574,none,6,10,6/10,10
141,574,trans,4,10,4/10,10
141,940,none,3,10,3/10,10
141,940,trans,7,10,7/10,10
164,261,none,10,10,10/10,10
164,300,trans,10,10,10/10,10
164,78,trans,10,10,10/10,10
252,337,none,7,10,7/10,8
252,337,trans,1,10,1/10,8
252,414,none,6,10,6/10,6
252,574,none,6,10,6/10,6
261,333,trans,7,10,7/10,7
261,736,trans,10,10,10/10,10
261,906,trans,10,10,10/10,10
333,736,none,7,10,7/10,10
347,115,trans,3,10,3/10,10
414,574,none,6,10,6/10,6
574,763,trans,10,10,10/10,10
736,333,trans,3,10,3/10,10
