host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
110,13,FALSE,FALSE,0,0,1,1,none,15.3887656
110,216,FALSE,FALSE,0,0,1,1,none,6.384443000000001
13,216,FALSE,FALSE,0,0,1,1,none,15.8074766
110,22,TRUE,TRUE,0,0,1,1,none,4.586550000000001
13,22,FALSE,FALSE,0,0,1,1,none,15.6192956
216,22,FALSE,FALSE,0,0,1,1,none,6.614973000000001
110,249,FALSE,FALSE,0,0,1,1,none,5.9605809999999995
13,249,FALSE,FALSE,0,0,1,1,none,13.6925246
216,249,FALSE,FALSE,0,0,1,1,none,6.3792919999999995
22,249,FALSE,FALSE,0,0,1,1,none,6.191111000000001
110,285,FALSE,FALSE,0,0,1,1,none,4.8873619999999995
13,285,FALSE,FALSE,0,0,1,1,none,12.294275599999999
216,285,FALSE,FALSE,0,0,1,1,none,5.306073
22,285,FALSE,FALSE,0,0,1,1,none,5.117891999999999
249,285,FALSE,FALSE,0,0,1,1,none,3.191121
110,309,FALSE,FALSE,0,0,1,1,none,11.61797
13,309,FALSE,FALSE,0,0,1,1,none,7.1477796
216,309,FALSE,FALSE,0,0,1,1,none,12.036680999999998
22,309,FALSE,FALSE,0,0,1,1,none,11.848500000000001
249,309,FALSE,FALSE,0,0,1,1,none,9.921729
285,309,FALSE,FALSE,0,0,1,1,none,8.523480000000001
110,391,FALSE,FALSE,0,0,1,1,none,16.046356
13,391,FALSE,FALSE,0,0,1,1,none,12.651227599999999
216,391,FALSE,FALSE,0,0,1,1,none,16.465066999999998
22,391,FALSE,FALSE,0,0,1,1,none,16.276886
249,391,FALSE,FALSE,0,0,1,1,none,14.350114999999999
285,391,FALSE,FALSE,0,0,1,1,none,12.951865999999999
309,391,FALSE,FALSE,0,0,1,1,none,8.880432
110,392,FALSE,FALSE,0,0,1,1,none,5.204530999999999
13,392,FALSE,FALSE,0,0,1,1,none,11.7483346
216,392,FALSE,FALSE,0,0,1,1,none,5.623241999999999
22,392,FALSE,FALSE,0,0,1,1,none,5.435060999999999
249,392,FALSE,FALSE,0,0,1,1,none,3.5082899999999997
285,392,FALSE,FALSE,0,0,1,1,none,2.110041
309,392,FALSE,FALSE,0,0,1,1,none,7.977539
