None	443	0.000000
443	288	1.831233
288	89	2.998148
89	39	3.355208
288	781	3.718692
39	113	3.829113
288	661	4.877550
781	79	5.120831
113	392	5.561976
39	895	5.718114
661	17	6.114939
39	14	6.501735
895	617	6.765776
661	661	6.810144
781	821	6.937767
443	432	7.076221
14	35	7.169309
17	212	7.217502
212	285	7.270695
212	345	7.369014
89	55	7.461044
14	701	7.608284
392	392	7.631288
285	285	7.831069
17	71	7.864971
17	532	8.019453
35	35	8.023317
212	25	8.071484
17	95	8.129057
14	68	8.288117
55	832	8.441195
25	305	8.604463
95	446	8.719820
14	106	8.900151
106	967	8.984973
212	186	9.089506
79	190	9.112135
14	355	9.176546
288	20	9.287740
71	254	9.306716
532	49	9.363634
14	413	9.364137
17	23	9.497310
106	11	9.498017
14	363	9.543541
11	657	9.594754
532	21	9.651828
657	657	9.758384
21	122	9.764458
17	123	9.781345
21	16	9.798169
