host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,178,complex,2,10,2/10,9
104,407,complex,2,10,2/10,10
104,407,none,6,10,6/10,10
104,407,trans,1,10,1/10,10
122,694,none,10,10,10/10,10
125,226,none,10,10,10/10,10
125,347,none,10,10,10/10,10
125,68,none,10,10,10/10,10
141,178,complex,2,10,2/10,8
141,178,none,1,10,1/10,8
141,291,complex,3,10,3/10,7
141,291,none,1,10,1/10,7
141,291,trans,1,10,1/10,7
178,104,trans,7,10,7/10,9
178,141,trans,5,10,5/10,8
178,291,complex,2,10,2/10,9
178,291,none,1,10,1/10,9
178,291,trans,6,10,6/10,9
178,393,complex,1,10,1/10,10
178,393,none,8,10,8/10,10
178,407,trans,9,10,9/10,9
178,731,complex,1,10,1/10,10
178,731,trans,9,10,9/10,10
178,818,trans,10,10,10/10,10
178,913,complex,6,10,6/10,10
178,913,trans,4,10,4/10,10
226,347,none,10,10,10/10,10
226,68,none,10,10,10/10,10
291,141,trans,2,10,2/10,7
328,331,trans,9,10,9/10,9
328,393,complex,1,10,1/10,10
328,393,none,4,10,4/10,10
328,400,trans,10,10,10/10,10
328,48,trans,10,10,10/10,10
328,523,complex,2,10,2/10,6
328,523,none,1,10,1/10,6
328,523,trans,3,10,3/10,6
328,537,complex,1,10,1/10,9
328,537,none,1,10,1/10,9
328,537,trans,7,10,7/10,9
328,540,trans,10,10,10/10,10
331,122,trans,10,10,10/10,10
331,124,trans,10,10,10/10,10
331,125,trans,10,10,10/10,10
331,154,trans,10,10,10/10,10
331,226,trans,10,10,10/10,10
331,232,trans,10,10,10/10,10
331,347,trans,10,10,10/10,10
331,506,trans,10,10,10/10,10
331,547,trans,10,10,10/10,10
331,568,complex,1,10,1/10,10
331,568,trans,9,10,9/10,10
331,569,trans,10,10,10/10,10
331,68,trans,10,10,10/10,10
331,694,trans,10,10,10/10,10
331,782,trans,10,10,10/10,10
331,797,trans,10,10,10/10,10
347,68,none,10,10,10/10,10
373,393,complex,3,10,3/10,8
373,393,none,2,10,2/10,8
373,734,complex,2,10,2/10,6
373,734,none,3,10,3/10,6
373,986,complex,2,10,2/10,7
373,986,none,3,10,3/10,7
393,178,trans,1,10,1/10,10
393,328,trans,5,10,5/10,10
393,373,trans,3,10,3/10,8
393,509,none,1,10,1/10,8
393,509,trans,7,10,7/10,8
393,696,complex,5,10,5/10,7
393,696,none,1,10,1/10,7
393,696,trans,1,10,1/10,7
393,734,complex,4,10,4/10,8
393,734,none,1,10,1/10,8
393,734,trans,3,10,3/10,8
393,821,complex,4,10,4/10,10
393,821,none,1,10,1/10,10
393,821,trans,5,10,5/10,10
393,986,complex,6,10,6/10,8
393,986,trans,2,10,2/10,8
407,104,trans,1,10,1/10,10
407,3,trans,10,10,10/10,10
407,413,trans,10,10,10/10,10
407,806,trans,10,10,10/10,10
509,184,trans,10,10,10/10,10
509,593,trans,10,10,10/10,10
523,537,complex,6,10,6/10,10
523,537,none,2,10,2/10,10
537,523,trans,2,10,2/10,10
547,797,none,9,10,9/10,9
569,114,trans,10,10,10/10,10
569,211,trans,10,10,10/10,10
569,565,trans,10,10,10/10,10
569,84,trans,10,10,10/10,10
696,734,complex,2,10,2/10,6
696,734,none,3,10,3/10,6
696,986,complex,1,10,1/10,6
696,986,none,2,10,2/10,6
734,373,trans,1,10,1/10,6
734,615,trans,10,10,10/10,10
734,696,trans,1,10,1/10,6
734,986,complex,3,10,3/10,8
734,986,none,3,10,3/10,8
986,373,trans,2,10,2/10,7
986,696,trans,3,10,3/10,6
986,734,trans,2,10,2/10,8
