None	334	0.000000
334	162	0.597728
334	83	1.189700
334	275	1.542661
334	716	2.127435
334	123	2.776292
334	334	3.265579
275	605	3.673785
275	196	3.710644
275	425	4.021350
275	275	4.086991
425	425	5.571167
123	555	5.778363
123	123	5.822299
605	605	6.397361
162	79	6.986774
162	398	7.514306
162	514	7.746781
398	849	8.792760
162	356	8.875720
162	659	8.902501
162	162	9.114772
398	398	9.120425
83	83	11.998452
79	79	12.239953
659	659	13.026403
716	473	13.852008
716	716	14.112740
849	849	14.897538
356	356	18.479382
514	214	20.107410
514	514	20.951622
196	139	37.726015
196	196	37.938783
473	473	45.571558
