host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
132,162,trans,10,10,10/10,10
132,235,trans,10,10,10/10,10
132,358,complex,4,10,4/10,10
132,358,trans,6,10,6/10,10
132,4,trans,10,10,10/10,10
132,467,trans,10,10,10/10,10
132,475,complex,3,10,3/10,10
132,54,trans,10,10,10/10,10
132,80,trans,10,10,10/10,10
164,233,none,2,10,2/10,9
164,303,trans,10,10,10/10,10
164,364,none,10,10,10/10,10
233,123,trans,10,10,10/10,10
233,164,trans,7,10,7/10,9
233,347,none,4,10,4/10,10
233,347,trans,6,10,6/10,10
233,364,none,2,10,2/10,9
233,364,trans,7,10,7/10,9
233,55,none,8,10,8/10,10
233,55,trans,2,10,2/10,10
233,628,none,9,10,9/10,10
233,628,trans,1,10,1/10,10
233,96,none,1,10,1/10,10
233,96,trans,9,10,9/10,10
290,876,complex,2,10,2/10,10
303,423,trans,10,10,10/10,10
303,719,trans,10,10,10/10,10
347,259,trans,10,10,10/10,10
347,596,none,5,10,5/10,10
347,596,trans,5,10,5/10,10
347,662,complex,2,10,2/10,6
347,662,trans,4,10,4/10,6
347,68,none,5,10,5/10,9
347,68,trans,4,10,4/10,9
423,800,trans,10,10,10/10,10
467,544,trans,10,10,10/10,10
467,943,trans,10,10,10/10,10
475,132,trans,7,10,7/10,10
544,943,none,10,10,10/10,10
55,628,none,7,10,7/10,7
55,876,trans,10,10,10/10,10
596,68,none,9,10,9/10,10
596,68,trans,1,10,1/10,10
628,453,trans,10,10,10/10,10
628,475,trans,10,10,10/10,10
628,651,trans,10,10,10/10,10
876,290,trans,8,10,8/10,10
876,949,trans,10,10,10/10,10
949,861,trans,10,10,10/10,10
