host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
132,161,complex,2,10,2/10,10
132,161,none,1,10,1/10,10
132,17,none,3,10,3/10,6
132,17,trans,3,10,3/10,6
134,391,none,10,10,10/10,10
135,410,complex,3,10,3/10,6
135,410,none,3,10,3/10,6
135,941,complex,1,10,1/10,6
135,941,none,5,10,5/10,6
142,614,complex,3,10,3/10,10
154,594,none,8,10,8/10,10
16,279,none,6,10,6/10,6
161,100,trans,10,10,10/10,10
161,132,trans,7,10,7/10,10
161,17,none,1,10,1/10,7
161,17,trans,6,10,6/10,7
161,482,complex,2,10,2/10,10
161,482,trans,8,10,8/10,10
161,493,complex,4,10,4/10,10
161,493,trans,6,10,6/10,10
161,512,none,3,10,3/10,10
161,512,trans,7,10,7/10,10
161,515,trans,10,10,10/10,10
161,614,complex,2,10,2/10,10
161,614,trans,8,10,8/10,10
161,622,complex,4,10,4/10,10
161,622,none,2,10,2/10,10
161,622,trans,4,10,4/10,10
161,724,complex,3,10,3/10,10
161,724,trans,7,10,7/10,10
161,864,none,4,10,4/10,10
161,864,trans,6,10,6/10,10
178,81,none,3,10,3/10,10
211,724,complex,6,10,6/10,10
211,724,none,2,10,2/10,10
264,622,complex,2,10,2/10,10
274,622,complex,5,10,5/10,10
300,941,none,3,10,3/10,10
350,410,complex,3,10,3/10,6
350,410,none,1,10,1/10,6
350,410,trans,1,10,1/10,6
350,724,complex,2,10,2/10,7
350,724,none,3,10,3/10,7
350,765,complex,1,10,1/10,7
350,765,none,2,10,2/10,7
350,765,trans,2,10,2/10,7
410,350,trans,1,10,1/10,6
410,724,complex,4,10,4/10,6
410,724,none,1,10,1/10,6
466,614,complex,7,10,7/10,10
515,174,trans,10,10,10/10,10
515,241,trans,10,10,10/10,10
515,407,trans,10,10,10/10,10
515,659,trans,10,10,10/10,10
515,661,trans,10,10,10/10,10
515,718,trans,10,10,10/10,10
539,622,complex,2,10,2/10,10
594,154,trans,2,10,2/10,10
612,81,complex,2,10,2/10,10
614,142,trans,7,10,7/10,10
614,466,trans,3,10,3/10,10
622,104,trans,10,10,10/10,10
622,107,trans,10,10,10/10,10
622,13,trans,10,10,10/10,10
622,154,trans,8,10,8/10,8
622,16,trans,10,10,10/10,10
622,264,trans,8,10,8/10,10
622,274,trans,5,10,5/10,10
622,279,trans,10,10,10/10,10
622,317,trans,10,10,10/10,10
622,522,trans,10,10,10/10,10
622,539,trans,8,10,8/10,10
622,594,trans,10,10,10/10,10
622,716,trans,10,10,10/10,10
638,81,none,1,10,1/10,10
716,159,trans,10,10,10/10,10
716,81,complex,4,10,4/10,10
716,81,trans,6,10,6/10,10
724,211,trans,2,10,2/10,10
724,350,trans,2,10,2/10,7
724,410,trans,1,10,1/10,6
724,765,complex,2,10,2/10,6
724,765,none,1,10,1/10,6
724,765,trans,3,10,3/10,6
765,350,trans,2,10,2/10,7
81,101,trans,10,10,10/10,10
81,166,trans,10,10,10/10,10
81,178,trans,7,10,7/10,10
81,612,trans,8,10,8/10,10
81,638,trans,9,10,9/10,10
81,675,trans,10,10,10/10,10
81,922,complex,5,10,5/10,10
81,922,trans,5,10,5/10,10
81,943,trans,10,10,10/10,10
864,163,trans,10,10,10/10,10
864,299,trans,10,10,10/10,10
864,395,trans,10,10,10/10,10
864,709,trans,10,10,10/10,10
941,134,trans,10,10,10/10,10
941,300,trans,7,10,7/10,10
941,391,trans,10,10,10/10,10
