None	10	0.000000
10	15	0.305258
10	551	0.812210
10	287	1.192185
10	53	1.910320
53	20	2.529488
15	15	2.632285
20	61	2.980643
20	992	3.239217
10	16	3.608710
287	475	3.636564
20	20	3.942156
16	603	4.278148
551	551	4.453710
10	791	5.836802
287	640	6.044592
16	406	6.128009
16	949	6.194328
53	52	6.293675
406	122	6.698912
10	656	6.704112
61	61	7.177593
10	194	7.365303
791	791	7.524039
122	808	7.643366
194	194	7.650897
16	584	7.736164
16	242	7.824651
10	14	7.940030
52	668	7.964749
14	32	7.990611
52	13	7.997408
14	26	8.063483
13	65	8.318118
10	185	8.449760
185	103	8.475217
603	959	8.608920
14	562	8.719116
103	117	8.771379
16	236	8.855919
14	240	8.917470
14	39	8.921324
808	808	8.922714
39	494	8.982989
122	122	8.983676
10	278	9.066391
16	966	9.079634
949	949	9.311083
475	475	9.323418
103	103	9.431713
52	778	9.454899
10	90	9.556142
640	640	9.787108
242	253	9.796974
32	32	9.821457
39	175	9.821639
175	600	9.861374
