host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,704,none,9,10,9/10,10
103,737,none,7,10,7/10,8
257,737,complex,3,10,3/10,10
257,737,none,1,10,1/10,10
257,737,trans,1,10,1/10,10
257,860,none,2,10,2/10,10
257,860,trans,6,10,6/10,10
506,860,complex,2,10,2/10,10
544,737,none,1,10,1/10,10
704,103,trans,1,10,1/10,10
704,737,none,7,10,7/10,8
737,103,trans,1,10,1/10,8
737,257,trans,5,10,5/10,10
737,544,trans,9,10,9/10,10
737,704,trans,1,10,1/10,8
860,257,trans,2,10,2/10,10
860,506,trans,8,10,8/10,10
