host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
110,1000_to_1099,1049.5,10,10,1,2,0.6995404,0.6995404,0.793974,1.965412,0.9470495999999999,0.9470495999999999,0.6995404,0.6995404,0.793974,1.965412,0.9470495999999999,0.9470495999999999,1,0,0,0
179,1000_to_1099,1049.5,10,10,1,4,5.9740817999999996,5.9740817999999996,4.601041,13.437859000000001,9.592822,9.592822,5.9740817999999996,5.9740817999999996,4.601041,13.437859000000001,9.592822,9.592822,1,0,0,0
210,1000_to_1099,1049.5,10,10,2,3,8.4299328,5.652608,10.490910000000001,19.898905000000003,13.201748177777779,9.729653733333333,8.4299328,5.652608,10.490910000000001,19.898905000000003,13.201748177777779,9.729653733333333,0.6,0.4,0,0
214,1000_to_1099,1049.5,10,10,1,1,1.1567723,1.1567723,0.877044,2.727684,1.6535469111111112,1.6535469111111112,1.1567723,1.1567723,0.877044,2.727684,1.6535469111111112,1.6535469111111112,1,0,0,0
26,1000_to_1099,1049.5,10,10,1,4,2.1092608999999998,2.1092608999999998,1.365792,3.855762,2.379155088888889,2.379155088888889,2.1092608999999998,2.1092608999999998,1.365792,3.855762,2.379155088888889,2.379155088888889,1,0,0,0
332,1000_to_1099,1049.5,10,10,1,3,2.8702318,2.8702318,4.382184,6.700079,3.0932354222222225,3.0932354222222225,2.8702318,2.8702318,4.382184,6.700079,3.0932354222222225,3.0932354222222225,1,0,0,0
363,1000_to_1099,1049.5,10,10,1,5,2.7426467000000003,2.7426467000000003,2.73435,6.379357,3.7041145555555555,3.7041145555555555,2.7426467000000003,2.7426467000000003,2.73435,6.379357,3.7041145555555555,3.7041145555555555,1,0,0,0
38,1000_to_1099,1049.5,10,10,1,1,0.43490419999999996,0.43490419999999996,0.56696,1.075856,0.4979199111111111,0.4979199111111111,0.43490419999999996,0.43490419999999996,0.56696,1.075856,0.4979199111111111,0.4979199111111111,1,0,0,0
4,1000_to_1099,1049.5,10,10,1,1,0.12214189999999998,0.12214189999999998,0.077799,0.292516,0.1674672222222222,0.1674672222222222,0.12214189999999998,0.12214189999999998,0.077799,0.292516,0.1674672222222222,0.1674672222222222,1,0,0,0
42,1000_to_1099,1049.5,10,10,1,3,2.3209074000000003,2.3209074000000003,2.3929,6.06971,3.5989376444444443,3.5989376444444443,2.3209074000000003,2.3209074000000003,2.3929,6.06971,3.5989376444444443,3.5989376444444443,1,0,0,0
463,1000_to_1099,1049.5,10,10,1,1,4.1386442,4.1386442,3.151607,11.879385000000001,6.721824577777778,6.721824577777778,4.1386442,4.1386442,3.151607,11.879385000000001,6.721824577777778,6.721824577777778,1,0,0,0
533,1000_to_1099,1049.5,10,10,1,1,0.7293907,0.7293907,0.49607199999999996,1.455773,0.8957459333333333,0.8957459333333333,0.7293907,0.7293907,0.49607199999999996,1.455773,0.8957459333333333,0.8957459333333333,1,0,0,0
68,1000_to_1099,1049.5,10,10,2,5,2.4269207,1.708566,3.256993,6.912262,3.823619711111111,3.0501077333333333,2.4269207,1.708566,3.256993,6.912262,3.823619711111111,3.0501077333333333,0.6,0.4,0,0
723,1000_to_1099,1049.5,10,10,1,4,2.9302385999999996,2.9302385999999996,2.670363,6.171273000000001,4.076282755555556,4.076282755555556,2.9302385999999996,2.9302385999999996,2.670363,6.171273000000001,4.076282755555556,4.076282755555556,1,0,0,0
739,1000_to_1099,1049.5,10,10,1,1,0.7597778,0.7597778,1.256082,2.4639619999999995,1.2538419555555556,1.2538419555555556,0.7597778,0.7597778,1.256082,2.4639619999999995,1.2538419555555556,1.2538419555555556,1,0,0,0
86,1000_to_1099,1049.5,10,10,1,1,1.3543771000000002,1.3543771000000002,1.518198,3.646703,2.068805933333333,2.068805933333333,1.3543771000000002,1.3543771000000002,1.518198,3.646703,2.068805933333333,2.068805933333333,1,0,0,0
89,1000_to_1099,1049.5,10,10,1,1,0.7037768,0.7037768,0.855451,1.702267,0.9099445777777778,0.9099445777777778,0.7037768,0.7037768,0.855451,1.702267,0.9099445777777778,0.9099445777777778,1,0,0,0
971,1000_to_1099,1049.5,10,10,1,1,0.2477168,0.2477168,0.299501,0.511913,0.20848288888888888,0.20848288888888888,0.2477168,0.2477168,0.299501,0.511913,0.20848288888888888,0.20848288888888888,1,0,0,0
110,1100_to_1199,1149.5,10,10,1,1,0.36268809999999996,0.36268809999999996,0.311575,0.917842,0.49972668888888894,0.49972668888888894,0.36268809999999996,0.36268809999999996,0.311575,0.917842,0.49972668888888894,0.49972668888888894,1,0,0,0
179,1100_to_1199,1149.5,10,10,1,6,3.9598991,3.9598991,4.535837,11.526916,6.208692422222223,6.208692422222223,3.9598991,3.9598991,4.535837,11.526916,6.208692422222223,6.208692422222223,1,0,0,0
210,1100_to_1199,1149.5,10,10,3,5,4.489931799999999,4.4730644,4.380698,11.671595000000002,7.567224266666667,4.0576064,4.489931799999999,4.4730644,4.380698,11.671595000000002,7.567224266666667,4.0576064,0.5,0.3,0.2,0
214,1100_to_1199,1149.5,10,10,1,1,0.8429268000000001,0.8429268000000001,0.509241,1.763155,1.0088233333333334,1.0088233333333334,0.8429268000000001,0.8429268000000001,0.509241,1.763155,1.0088233333333334,1.0088233333333334,1,0,0,0
26,1100_to_1199,1149.5,10,10,1,1,1.1073133,1.1073133,1.148379,3.0707340000000003,1.6439420666666666,1.6439420666666666,1.1073133,1.1073133,1.148379,3.0707340000000003,1.6439420666666666,1.6439420666666666,1,0,0,0
332,1100_to_1199,1149.5,10,10,1,6,1.5160812,1.5160812,1.841739,3.4080200000000005,1.3490736444444444,1.3490736444444444,1.5160812,1.5160812,1.841739,3.4080200000000005,1.3490736444444444,1.3490736444444444,1,0,0,0
363,1100_to_1199,1149.5,10,10,2,4,1.4970109,1.2966347500000002,1.915262,4.31938,2.5678271777777777,2.1995709285714287,1.4970109,1.2966347500000002,1.915262,4.31938,2.5678271777777777,2.1995709285714287,0.8,0.2,0,0
38,1100_to_1199,1149.5,10,10,1,1,0.19359200000000004,0.19359200000000004,0.40976,0.686536,0.26896906666666665,0.26896906666666665,0.19359200000000004,0.19359200000000004,0.40976,0.686536,0.26896906666666665,0.26896906666666665,1,0,0,0
4,1100_to_1199,1149.5,10,10,1,6,0.1236308,0.1236308,0.108631,0.23880100000000004,0.13900728888888889,0.13900728888888889,0.1236308,0.1236308,0.108631,0.23880100000000004,0.13900728888888889,0.13900728888888889,1,0,0,0
42,1100_to_1199,1149.5,10,10,1,2,1.6619289000000002,1.6619289000000002,1.40448,3.969173,2.2409126444444443,2.2409126444444443,1.6619289000000002,1.6619289000000002,1.40448,3.969173,2.2409126444444443,2.2409126444444443,1,0,0,0
463,1100_to_1199,1149.5,10,10,1,1,1.7498215,1.7498215,1.705916,4.419561,2.8057006444444443,2.8057006444444443,1.7498215,1.7498215,1.705916,4.419561,2.8057006444444443,2.8057006444444443,1,0,0,0
533,1100_to_1199,1149.5,10,10,1,1,0.37828449999999997,0.37828449999999997,0.521145,1.087791,0.49669993333333334,0.49669993333333334,0.37828449999999997,0.37828449999999997,0.521145,1.087791,0.49669993333333334,0.49669993333333334,1,0,0,0
68,1100_to_1199,1149.5,10,10,1,5,2.2117515000000005,2.2117515000000005,2.018557,5.076114,3.1047934,3.1047934,2.2117515000000005,2.2117515000000005,2.018557,5.076114,3.1047934,3.1047934,1,0,0,0
723,1100_to_1199,1149.5,10,10,1,2,1.6906264999999998,1.6906264999999998,2.305958,3.991676,2.1403199777777777,2.1403199777777777,1.6906264999999998,1.6906264999999998,2.305958,3.991676,2.1403199777777777,2.1403199777777777,1,0,0,0
739,1100_to_1199,1149.5,10,10,1,1,0.4416354000000001,0.4416354000000001,0.710146,1.1855920000000002,0.6551060444444444,0.6551060444444444,0.4416354000000001,0.4416354000000001,0.710146,1.1855920000000002,0.6551060444444444,0.6551060444444444,1,0,0,0
86,1100_to_1199,1149.5,10,10,1,1,0.7557626,0.7557626,0.475285,1.705727,1.0980416444444445,1.0980416444444445,0.7557626,0.7557626,0.475285,1.705727,1.0980416444444445,1.0980416444444445,1,0,0,0
89,1100_to_1199,1149.5,10,10,1,2,0.5686013000000002,0.5686013000000002,0.6743200000000001,1.237485,0.6407918,0.6407918,0.5686013000000002,0.5686013000000002,0.6743200000000001,1.237485,0.6407918,0.6407918,1,0,0,0
971,1100_to_1199,1149.5,10,10,1,1,0.08840329999999999,0.08840329999999999,0.237618,0.297568,0.13187673333333333,0.13187673333333333,0.08840329999999999,0.08840329999999999,0.237618,0.297568,0.13187673333333333,0.13187673333333333,1,0,0,0
110,1200_to_1299,1249.5,10,10,1,4,0.6952908,0.6952908,0.798962,1.4404489999999999,0.7925752888888888,0.7925752888888888,0.6952908,0.6952908,0.798962,1.4404489999999999,0.7925752888888888,0.7925752888888888,1,0,0,0
179,1200_to_1299,1249.5,10,10,2,5,4.2661514,4.018416222222222,6.371468999999999,11.742263,7.2605162666666665,6.488532277777778,4.2661514,4.018416222222222,6.371468999999999,11.742263,7.2605162666666665,6.488532277777778,0.9,0.1,0,0
210,1200_to_1299,1249.5,10,10,4,4,5.1986009,1.77457075,5.614666000000001,14.103029,8.870946333333332,2.2825915,5.1986009,1.77457075,5.614666000000001,14.103029,8.870946333333332,2.2825915,0.4,0.3,0.2,0.1
214,1200_to_1299,1249.5,10,10,1,1,0.7328487,0.7328487,0.69175,2.061856,1.1913782,1.1913782,0.7328487,0.7328487,0.69175,2.061856,1.1913782,1.1913782,1,0,0,0
26,1200_to_1299,1249.5,10,10,1,3,1.8740572999999998,1.8740572999999998,1.768675,4.0764,2.1463822444444443,2.1463822444444443,1.8740572999999998,1.8740572999999998,1.768675,4.0764,2.1463822444444443,2.1463822444444443,1,0,0,0
332,1200_to_1299,1249.5,10,10,1,3,2.0401084000000003,2.0401084000000003,2.859215,4.230042,2.0796227555555555,2.0796227555555555,2.0401084000000003,2.0401084000000003,2.859215,4.230042,2.0796227555555555,2.0796227555555555,1,0,0,0
363,1200_to_1299,1249.5,10,10,1,3,2.2079819,2.2079819,2.696492,5.459872000000001,2.8913840222222222,2.8913840222222222,2.2079819,2.2079819,2.696492,5.459872000000001,2.8913840222222222,2.8913840222222222,1,0,0,0
38,1200_to_1299,1249.5,10,10,1,1,0.3138046,0.3138046,0.781662,1.029503,0.3978867555555555,0.3978867555555555,0.3138046,0.3138046,0.781662,1.029503,0.3978867555555555,0.3978867555555555,1,0,0,0
4,1200_to_1299,1249.5,10,10,2,2,0.08445359999999999,0.043895333333333335,0.095004,0.20277900000000001,0.12184857777777779,0.06925200000000001,0.08445359999999999,0.043895333333333335,0.095004,0.20277900000000001,0.12184857777777779,0.06925200000000001,0.6,0.4,0,0
42,1200_to_1299,1249.5,10,10,1,3,2.3475097000000003,2.3475097000000003,2.969494,5.4787539999999995,3.0486091777777777,3.0486091777777777,2.3475097000000003,2.3475097000000003,2.969494,5.4787539999999995,3.0486091777777777,3.0486091777777777,1,0,0,0
