None	455	0.000000
455	145	0.372172
455	73	0.820438
455	266	0.975204
455	126	1.381110
455	125	1.486996
455	455	1.845428
126	647	29.291809
126	27	29.505346
126	728	29.638263
126	613	30.194781
126	655	30.486318
126	338	30.690281
126	510	30.766686
126	362	31.190084
126	196	31.454406
126	70	31.483106
126	275	31.485940
126	31	31.597789
126	407	31.815846
126	434	31.955245
126	85	31.988471
31	202	32.005258
126	126	32.035156
31	105	32.526649
31	285	32.751833
31	217	34.316979
31	184	34.539770
31	294	34.912464
31	766	35.413049
31	876	35.709738
31	547	35.952799
31	31	36.950277
275	799	37.921930
275	932	38.586198
275	179	39.032604
275	492	39.275759
275	148	39.891441
275	49	40.120520
275	275	40.280249
547	38	40.524984
547	191	40.823329
547	96	41.214830
547	558	41.226445
547	326	41.388837
547	547	41.538693
49	172	42.193851
49	390	42.799432
96	144	43.120509
49	130	43.270385
96	127	43.311884
49	101	43.399317
96	467	43.532595
49	122	44.178927
49	49	44.288789
96	826	44.453004
96	756	44.703819
96	103	44.913487
728	251	45.274296
728	728	45.384354
96	200	46.498846
96	96	46.609255
202	254	47.876537
202	102	49.102362
