host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
120,712,none,10,10,10/10,10
122,320,trans,10,10,10/10,10
122,569,none,10,10,10/10,10
142,162,trans,10,10,10/10,10
142,430,trans,10,10,10/10,10
142,846,trans,10,10,10/10,10
148,456,trans,8,10,8/10,10
171,142,trans,10,10,10/10,10
171,258,trans,10,10,10/10,10
171,284,none,2,10,2/10,9
171,284,trans,7,10,7/10,9
171,325,complex,8,10,8/10,10
171,325,trans,2,10,2/10,10
171,45,trans,10,10,10/10,10
171,547,none,2,10,2/10,10
171,547,trans,8,10,8/10,10
171,93,none,1,10,1/10,9
171,93,trans,8,10,8/10,9
284,93,none,8,10,8/10,10
284,93,trans,1,10,1/10,10
322,93,none,1,10,1/10,10
325,284,trans,6,10,6/10,6
325,93,trans,6,10,6/10,6
456,148,trans,2,10,2/10,10
871,93,none,1,10,1/10,10
93,110,trans,10,10,10/10,10
93,120,trans,10,10,10/10,10
93,122,trans,10,10,10/10,10
93,148,trans,8,10,8/10,8
93,153,trans,10,10,10/10,10
93,284,trans,1,10,1/10,10
93,322,trans,9,10,9/10,10
93,569,trans,10,10,10/10,10
93,660,trans,10,10,10/10,10
93,712,trans,10,10,10/10,10
93,871,trans,9,10,9/10,10
