None	369	0.000000
369	11	0.215018
11	511	1.012827
11	638	1.699072
11	383	1.792781
369	369	2.481560
11	549	2.603329
638	147	3.765940
11	21	3.900653
11	374	4.195797
11	120	4.331408
120	74	4.406507
11	70	4.458209
74	29	4.719027
11	78	5.225818
21	951	5.441391
374	257	5.480531
11	749	5.824272
11	115	5.944367
549	687	6.039477
74	50	6.213448
638	922	6.251525
11	499	6.463985
78	28	6.669666
50	630	6.689456
29	399	6.798200
74	74	6.844159
11	408	6.884075
687	687	7.298433
549	478	7.375107
257	619	7.386497
78	495	7.474706
21	255	7.762255
399	10	7.846307
21	36	7.899245
630	952	8.126116
10	502	8.170188
11	389	8.217784
28	28	8.328384
11	40	8.333932
11	347	8.340263
11	14	8.369866
50	192	8.442026
11	680	8.509205
10	425	8.590565
499	499	8.684587
10	10	8.688094
36	536	8.735288
14	703	8.881880
11	550	8.920473
478	478	8.960748
50	50	9.082739
408	408	9.091578
922	921	9.146042
11	274	9.183554
21	443	9.232035
425	425	9.412199
549	19	9.480709
502	502	9.563986
680	680	9.596606
443	198	9.633326
21	174	9.686889
21	712	9.707519
14	66	9.735919
198	73	9.779056
66	983	9.779860
66	260	9.783651
70	23	9.864406
257	665	9.911520
19	517	9.914501
