unique.split,parent.split,host,parent.host
AI105-SPLIT1,unassigned_region-SPLIT1,AI105,unassigned_region
AI052-SPLIT1,AI105-SPLIT1,AI052,AI105
AI052-SPLIT2,unassigned_region-SPLIT2,AI052,unassigned_region
AI107-SPLIT1,unassigned_region-SPLIT2,AI107,unassigned_region
AI002-SPLIT1,AI001-SPLIT4,AI002,AI001
AI001-SPLIT4,unassigned_region-SPLIT1,AI001,unassigned_region
AI102-SPLIT2,AI001-SPLIT4,AI102,AI001
AI107-SPLIT2,unassigned_region-SPLIT3,AI107,unassigned_region
AI002-SPLIT2,unassigned_region-SPLIT3,AI002,unassigned_region
AI001-SPLIT1,unassigned_region-SPLIT3,AI001,unassigned_region
AI004-SPLIT1,AI102-SPLIT2,AI004,AI102
AI105-SPLIT2,AI102-SPLIT2,AI105,AI102
AI002-SPLIT7,unassigned_region-SPLIT4,AI002,unassigned_region
AI142-SPLIT1,AI002-SPLIT7,AI142,AI002
AI202-SPLIT1,AI002-SPLIT7,AI202,AI002
AI142-SPLIT2,AI202-SPLIT1,AI142,AI202
AI002-SPLIT3,AI202-SPLIT1,AI002,AI202
AI005-SPLIT1,unassigned_region-SPLIT5,AI005,unassigned_region
AI002-SPLIT4,AI005-SPLIT1,AI002,AI005
AI004-SPLIT2,unassigned_region-SPLIT5,AI004,unassigned_region
AI003-SPLIT1,unassigned_region-SPLIT5,AI003,unassigned_region
AI142-SPLIT3,unassigned_region-SPLIT5,AI142,unassigned_region
AI002-SPLIT5,AI202-SPLIT1,AI002,AI202
AI003-SPLIT2,AI202-SPLIT1,AI003,AI202
AI142-SPLIT4,AI002-SPLIT7,AI142,AI002
AI005-SPLIT2,unassigned_region-SPLIT7,AI005,unassigned_region
AI003-SPLIT3,AI002-SPLIT6,AI003,AI002
AI002-SPLIT6,unassigned_region-SPLIT7,AI002,unassigned_region
AI142-SPLIT5,AI002-SPLIT6,AI142,AI002
AI142-SPLIT6,unassigned_region-SPLIT6,AI142,unassigned_region
AI003-SPLIT4,unassigned_region-SPLIT8,AI003,unassigned_region
AI004-SPLIT3,unassigned_region-SPLIT8,AI004,unassigned_region
AI202-SPLIT2,unassigned_region-SPLIT6,AI202,unassigned_region
AI004-SPLIT4,AI002-SPLIT7,AI004,AI002
AI201-SPLIT1,unassigned_region-SPLIT4,AI201,unassigned_region
AI052-SPLIT3,unassigned_region-SPLIT4,AI052,unassigned_region
AI102-SPLIT1,unassigned_region-SPLIT9,AI102,unassigned_region
AI001-SPLIT2,unassigned_region-SPLIT9,AI001,unassigned_region
AI002-SPLIT8,unassigned_region-SPLIT10,AI002,unassigned_region
AI052-SPLIT4,unassigned_region-SPLIT10,AI052,unassigned_region
AI001-SPLIT3,unassigned_region-SPLIT10,AI001,unassigned_region
AI004-SPLIT5,AI102-SPLIT2,AI004,AI102
AI002-SPLIT9,AI001-SPLIT4,AI002,AI001
AI105-SPLIT3,AI001-SPLIT4,AI105,AI001
AI001-SPLIT5,unassigned_region-SPLIT1,AI001,unassigned_region
AI005-SPLIT3,unassigned_region-SPLIT1,AI005,unassigned_region
AI107-SPLIT3,AI005-SPLIT3,AI107,AI005
AI002-SPLIT10,AI005-SPLIT3,AI002,AI005
AI004-SPLIT6,AI005-SPLIT3,AI004,AI005
AI107-SPLIT4,AI005-SPLIT3,AI107,AI005
AI201-SPLIT2,AI105-SPLIT4,AI201,AI105
AI002-SPLIT11,AI105-SPLIT4,AI002,AI105
AI105-SPLIT4,unassigned_region-SPLIT11,AI105,unassigned_region
AI004-SPLIT7,AI105-SPLIT4,AI004,AI105
AI001-SPLIT6,AI105-SPLIT4,AI001,AI105
AI107-SPLIT5,AI105-SPLIT4,AI107,AI105
AI004-SPLIT8,unassigned_region-SPLIT11,AI004,unassigned_region
