host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
111,281,trans,10,10,10/10,10
111,371,none,9,10,9/10,9
111,51,none,10,10,10/10,10
111,677,none,9,10,9/10,10
111,677,trans,1,10,1/10,10
111,927,none,7,10,7/10,8
111,927,trans,1,10,1/10,8
129,29,none,10,10,10/10,10
129,59,none,9,10,9/10,9
129,88,none,10,10,10/10,10
129,968,none,10,10,10/10,10
29,59,none,9,10,9/10,9
29,88,none,10,10,10/10,10
29,968,none,10,10,10/10,10
371,51,none,9,10,9/10,10
371,677,none,8,10,8/10,8
371,927,none,6,10,6/10,6
51,129,trans,10,10,10/10,10
51,29,trans,10,10,10/10,10
51,304,trans,10,10,10/10,10
51,371,trans,1,10,1/10,10
51,59,trans,9,10,9/10,9
51,677,none,9,10,9/10,9
51,88,trans,10,10,10/10,10
51,927,none,7,10,7/10,7
51,968,trans,10,10,10/10,10
59,88,none,9,10,9/10,9
59,968,none,9,10,9/10,10
677,927,none,8,10,8/10,10
677,927,trans,2,10,2/10,10
88,968,none,10,10,10/10,10
968,59,trans,1,10,1/10,10
