None	713	0.000000
713	21	1.792257
21	4	2.450451
21	392	2.455486
21	699	3.045386
21	233	3.304619
21	174	3.669489
21	738	3.717006
738	738	3.811474
233	732	3.815015
4	967	4.009249
392	292	4.091593
21	623	4.335741
623	623	4.863992
233	294	5.382161
21	45	5.403697
713	713	5.768138
45	119	6.252124
45	640	6.514312
45	486	6.530290
4	230	6.737180
4	42	6.786873
233	721	6.803097
721	627	6.830290
4	234	6.970803
292	292	7.075062
42	42	7.088912
4	887	7.089295
230	9	7.165020
9	75	7.342082
294	116	7.404056
75	789	7.643878
392	392	7.657418
119	148	7.817689
116	11	8.032760
11	11	8.306366
9	943	8.970313
116	116	9.027908
4	97	9.070238
21	739	9.207692
234	26	9.439264
721	721	9.503473
739	739	9.628206
