host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
125,13,FALSE,FALSE,0,0,1,1,none,13.251609170000002
125,157,FALSE,FALSE,0,0,1,1,none,7.59242127
13,157,FALSE,FALSE,0,0,1,1,none,8.2559121
125,168,FALSE,FALSE,0,0,1,1,none,13.049641
13,168,FALSE,FALSE,0,0,1,1,none,13.721988170000001
157,168,FALSE,FALSE,0,0,1,1,none,8.06280027
125,18,FALSE,FALSE,0,0,1,1,none,6.84174
13,18,FALSE,FALSE,0,0,1,1,none,17.727065170000003
157,18,FALSE,FALSE,0,0,1,1,none,12.06787727
168,18,FALSE,FALSE,0,0,1,1,none,17.525097
125,203,FALSE,FALSE,0,0,1,1,none,13.603220999999998
13,203,FALSE,FALSE,0,0,1,1,none,14.27556817
157,203,FALSE,FALSE,0,0,1,1,none,8.61638027
168,203,TRUE,TRUE,0,0,1,1,none,2.99414
18,203,FALSE,FALSE,0,0,1,1,none,18.078677
125,222,FALSE,FALSE,0,0,1,1,none,1.3064779999999998
13,222,FALSE,FALSE,0,0,1,1,none,13.61431317
157,222,FALSE,FALSE,0,0,1,1,none,7.95512527
168,222,FALSE,FALSE,0,0,1,1,none,13.412345
18,222,FALSE,FALSE,0,0,1,1,none,7.2044440000000005
203,222,FALSE,FALSE,0,0,1,1,none,13.965924999999999
125,298,FALSE,FALSE,0,0,1,1,none,7.258346400000001
13,298,FALSE,FALSE,0,0,1,1,none,18.143671570000002
157,298,FALSE,FALSE,0,0,1,1,none,12.484483670000001
168,298,FALSE,FALSE,0,0,1,1,none,17.941703399999998
18,298,FALSE,FALSE,0,0,1,1,none,7.8947424
203,298,FALSE,FALSE,0,0,1,1,none,18.495283399999998
222,298,FALSE,FALSE,0,0,1,1,none,7.6210504
125,328,FALSE,FALSE,0,0,1,1,none,12.59586017
13,328,FALSE,FALSE,0,0,1,1,none,6.015789
157,328,FALSE,FALSE,0,0,1,1,none,7.6001631
168,328,FALSE,FALSE,0,0,1,1,none,13.066239170000001
18,328,FALSE,FALSE,0,0,1,1,none,17.07131617
203,328,FALSE,FALSE,0,0,1,1,none,13.61981917
222,328,FALSE,FALSE,0,0,1,1,none,12.958564169999999
298,328,FALSE,FALSE,0,0,1,1,none,17.487922570000002
125,369,FALSE,FALSE,0,0,1,1,none,2.145464
13,369,FALSE,FALSE,0,0,1,1,none,13.544479170000002
157,369,FALSE,FALSE,0,0,1,1,none,7.885291270000001
168,369,FALSE,FALSE,0,0,1,1,none,13.342511
18,369,FALSE,FALSE,0,0,1,1,none,7.13461
203,369,FALSE,FALSE,0,0,1,1,none,13.896090999999998
222,369,FALSE,FALSE,0,0,1,1,none,2.508168
298,369,FALSE,FALSE,0,0,1,1,none,7.5512163999999995
328,369,FALSE,FALSE,0,0,1,1,none,12.88873017
125,494,FALSE,FALSE,0,0,1,1,none,7.6480414
13,494,FALSE,FALSE,0,0,1,1,none,18.533366570000002
157,494,FALSE,FALSE,0,0,1,1,none,12.874178670000003
168,494,FALSE,FALSE,0,0,1,1,none,18.331398399999998
18,494,FALSE,FALSE,0,0,1,1,none,8.2844374
203,494,FALSE,FALSE,0,0,1,1,none,18.884978399999998
222,494,FALSE,FALSE,0,0,1,1,none,8.010745400000001
298,494,FALSE,FALSE,0,0,1,1,none,8.128264999999999
328,494,FALSE,FALSE,0,0,1,1,none,17.87761757
369,494,FALSE,FALSE,0,0,1,1,none,7.9409114
125,584,FALSE,FALSE,0,0,1,1,none,7.3747199000000005
13,584,FALSE,FALSE,0,0,1,1,none,18.260045070000004
157,584,FALSE,FALSE,0,0,1,1,none,12.600857170000001
168,584,FALSE,FALSE,0,0,1,1,none,18.058076899999996
18,584,FALSE,FALSE,0,0,1,1,none,8.0111159
203,584,FALSE,FALSE,0,0,1,1,none,18.611656899999996
222,584,FALSE,FALSE,0,0,1,1,none,7.7374239
298,584,FALSE,FALSE,0,0,1,1,none,5.8022035
328,584,FALSE,FALSE,0,0,1,1,none,17.60429607
369,584,FALSE,FALSE,0,0,1,1,none,7.667589899999999
