host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
125,212,complex,5,10,5/10,10
125,212,none,1,10,1/10,10
125,753,complex,2,10,2/10,7
125,753,none,5,10,5/10,7
147,584,complex,8,10,8/10,10
212,125,trans,4,10,4/10,10
212,411,complex,2,10,2/10,10
212,411,none,1,10,1/10,10
212,411,trans,7,10,7/10,10
212,421,trans,10,10,10/10,10
212,584,trans,10,10,10/10,10
212,753,complex,5,10,5/10,10
212,753,trans,5,10,5/10,10
212,888,complex,4,10,4/10,10
212,888,trans,6,10,6/10,10
411,692,complex,3,10,3/10,10
411,692,trans,7,10,7/10,10
421,117,trans,10,10,10/10,10
584,147,trans,2,10,2/10,10
