host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
153,1000_to_1099,1049.5,10,10,1,1,6.5652225,6.5652225,7.839332,17.079187,11.105522733333334,11.105522733333334,6.5652225,6.5652225,7.839332,17.079187,11.105522733333334,11.105522733333334,1,0,0
22,1000_to_1099,1049.5,10,10,1,1,7.2883756,7.2883756,9.195762,17.487017,11.777166222222222,11.777166222222222,7.2883756,7.2883756,9.195762,17.487017,11.777166222222222,11.777166222222222,1,0,0
233,1000_to_1099,1049.5,10,10,2,3,10.6389163,10.77249857142857,8.226474,21.731963,14.876169666666666,10.96406676190476,10.6389163,10.77249857142857,8.226474,21.731963,14.876169666666666,10.96406676190476,0.7,0.3,0
259,1000_to_1099,1049.5,10,10,1,1,6.0881685,6.0881685,6.08205,16.237671,9.508998244444443,9.508998244444443,6.0881685,6.0881685,6.08205,16.237671,9.508998244444443,9.508998244444443,1,0,0
264,1000_to_1099,1049.5,10,10,3,7,2.309347,1.6290483333333332,2.100675,5.074094,3.4883541333333334,2.0026447999999997,2.309347,1.6290483333333332,2.100675,5.074094,3.4883541333333334,2.0026447999999997,0.6,0.3,0.1
374,1000_to_1099,1049.5,10,10,1,5,0.24223430000000007,0.24223430000000007,0.5877709999999999,0.844285,0.35756784444444445,0.35756784444444445,0.24223430000000007,0.24223430000000007,0.5877709999999999,0.844285,0.35756784444444445,0.35756784444444445,1,0,0
412,1000_to_1099,1049.5,10,10,1,1,3.4420249,3.4420249,3.322591,7.613740999999999,5.771130822222222,5.771130822222222,3.4420249,3.4420249,3.322591,7.613740999999999,5.771130822222222,5.771130822222222,1,0,0
453,1000_to_1099,1049.5,10,10,2,2,8.4733459,1.2922898333333335,12.698373,19.018259,10.12606108888889,2.369439,8.4733459,1.2922898333333335,12.698373,19.018259,10.12606108888889,2.369439,0.6,0.4,0
585,1000_to_1099,1049.5,10,10,1,6,6.119430800000001,6.119430800000001,6.039966,15.108546,10.421367377777777,10.421367377777777,6.119430800000001,6.119430800000001,6.039966,15.108546,10.421367377777777,10.421367377777777,1,0,0
700,1000_to_1099,1049.5,10,10,1,1,3.9563034000000004,3.9563034000000004,3.152427,10.116049,6.180773688888889,6.180773688888889,3.9563034000000004,3.9563034000000004,3.152427,10.116049,6.180773688888889,6.180773688888889,1,0,0
722,1000_to_1099,1049.5,10,10,1,3,3.9732840000000005,3.9732840000000005,4.281672,9.756077,7.034515688888889,7.034515688888889,3.9732840000000005,3.9732840000000005,4.281672,9.756077,7.034515688888889,7.034515688888889,1,0,0
776,1000_to_1099,1049.5,10,10,1,1,4.8476006,4.8476006,3.774841,9.657884000000001,7.687017955555556,7.687017955555556,4.8476006,4.8476006,3.774841,9.657884000000001,7.687017955555556,7.687017955555556,1,0,0
153,1100_to_1199,1149.5,10,10,1,1,5.810561000000002,5.810561000000002,6.537851999999999,13.117118999999999,7.775971333333333,7.775971333333333,5.810561000000002,5.810561000000002,6.537851999999999,13.117118999999999,7.775971333333333,7.775971333333333,1,0,0
22,1100_to_1199,1149.5,10,10,1,1,4.5084078,4.5084078,4.310932,10.417134,7.109133333333333,7.109133333333333,4.5084078,4.5084078,4.310932,10.417134,7.109133333333333,7.109133333333333,1,0,0
233,1100_to_1199,1149.5,10,10,2,3,7.9959767,7.590960142857143,7.598069,17.412768,11.703188377777778,8.933364,7.9959767,7.590960142857143,7.598069,17.412768,11.703188377777778,8.933364,0.7,0.3,0
259,1100_to_1199,1149.5,10,10,1,1,4.9554921,4.9554921,5.861892,13.054863000000001,7.820168155555556,7.820168155555556,4.9554921,4.9554921,5.861892,13.054863000000001,7.820168155555556,7.820168155555556,1,0,0
264,1100_to_1199,1149.5,10,10,3,8,1.7125712,0.826843,1.465531,3.7922320000000003,2.6286487111111114,1.00216,1.7125712,0.826843,1.465531,3.7922320000000003,2.6286487111111114,1.00216,0.5,0.4,0.1
374,1100_to_1199,1149.5,10,10,1,2,0.28140539999999997,0.28140539999999997,0.419314,0.624117,0.28245555555555557,0.28245555555555557,0.28140539999999997,0.28140539999999997,0.419314,0.624117,0.28245555555555557,0.28245555555555557,1,0,0
412,1100_to_1199,1149.5,10,10,1,1,2.6164804,2.6164804,2.184286,6.08003,3.7829413333333335,3.7829413333333335,2.6164804,2.6164804,2.184286,6.08003,3.7829413333333335,3.7829413333333335,1,0,0
453,1100_to_1199,1149.5,10,10,2,2,6.291988,1.536011,8.785681,12.823108999999999,7.274469777777777,1.4681716,6.291988,1.536011,8.785681,12.823108999999999,7.274469777777777,1.4681716,0.6,0.4,0
585,1100_to_1199,1149.5,10,10,1,6,4.274510899999999,4.274510899999999,4.491479,9.757967,7.052866422222222,7.052866422222222,4.274510899999999,4.274510899999999,4.491479,9.757967,7.052866422222222,7.052866422222222,1,0,0
700,1100_to_1199,1149.5,10,10,1,1,2.7986917,2.7986917,1.963562,6.540398999999999,4.514368288888889,4.514368288888889,2.7986917,2.7986917,1.963562,6.540398999999999,4.514368288888889,4.514368288888889,1,0,0
722,1100_to_1199,1149.5,10,10,1,5,2.5961138,2.5961138,2.539031,6.622204,4.576378,4.576378,2.5961138,2.5961138,2.539031,6.622204,4.576378,4.576378,1,0,0
776,1100_to_1199,1149.5,10,10,1,1,3.3642922,3.3642922,3.876759,7.555539,5.4799128,5.4799128,3.3642922,3.3642922,3.876759,7.555539,5.4799128,5.4799128,1,0,0
153,1200_to_1299,1249.5,10,10,1,1,3.3218140000000007,3.3218140000000007,3.598415,8.020023,4.491764844444445,4.491764844444445,3.3218140000000007,3.3218140000000007,3.598415,8.020023,4.491764844444445,4.491764844444445,1,0,0
22,1200_to_1299,1249.5,10,10,1,1,2.2349498,2.2349498,2.272913,4.804539999999999,3.785776444444444,3.785776444444444,2.2349498,2.2349498,2.272913,4.804539999999999,3.785776444444444,3.785776444444444,1,0,0
233,1200_to_1299,1249.5,10,10,1,2,4.3094451,4.3094451,3.588488,9.959589999999999,6.1262890444444444,6.1262890444444444,4.3094451,4.3094451,3.588488,9.959589999999999,6.1262890444444444,6.1262890444444444,1,0,0
