host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
116,22,none,6,10,6/10,10
15,90,trans,10,10,10/10,10
161,215,none,1,10,1/10,10
161,215,trans,9,10,9/10,10
161,525,trans,9,10,9/10,9
161,59,none,8,10,8/10,8
161,633,none,6,10,6/10,6
161,7,none,8,10,8/10,8
161,854,none,7,10,7/10,7
161,888,none,9,10,9/10,10
184,33,complex,5,10,5/10,10
184,33,trans,1,10,1/10,10
215,525,none,9,10,9/10,10
215,525,trans,1,10,1/10,10
215,528,trans,10,10,10/10,10
22,116,trans,4,10,4/10,10
24,113,trans,10,10,10/10,10
24,267,none,10,10,10/10,10
24,537,trans,10,10,10/10,10
24,72,none,10,10,10/10,10
24,992,none,10,10,10/10,10
267,72,none,10,10,10/10,10
267,992,none,10,10,10/10,10
33,184,trans,4,10,4/10,10
33,715,trans,10,10,10/10,10
33,854,complex,1,10,1/10,9
33,854,none,3,10,3/10,9
448,7,none,2,10,2/10,10
528,0,trans,10,10,10/10,10
59,15,trans,10,10,10/10,10
59,170,trans,10,10,10/10,10
59,38,trans,10,10,10/10,10
59,633,none,7,10,7/10,10
59,633,trans,3,10,3/10,10
59,7,none,8,10,8/10,8
59,854,none,8,10,8/10,10
59,854,trans,2,10,2/10,10
59,888,none,9,10,9/10,10
633,854,none,8,10,8/10,8
633,888,none,6,10,6/10,7
7,116,trans,6,10,6/10,6
7,162,trans,10,10,10/10,10
7,22,trans,10,10,10/10,10
7,24,trans,10,10,10/10,10
7,267,trans,10,10,10/10,10
7,448,trans,8,10,8/10,10
7,72,trans,10,10,10/10,10
7,854,none,6,10,6/10,6
7,888,none,9,10,9/10,10
7,992,trans,10,10,10/10,10
72,992,none,10,10,10/10,10
854,255,trans,10,10,10/10,10
854,33,trans,5,10,5/10,9
854,888,none,7,10,7/10,8
888,161,trans,1,10,1/10,10
888,59,trans,1,10,1/10,10
888,633,trans,1,10,1/10,7
888,7,trans,1,10,1/10,10
888,854,trans,1,10,1/10,8
