None	134	0.000000
134	50	1.096716
50	498	1.344552
134	21	1.506458
50	668	1.752460
134	134	1.792599
50	155	2.866300
50	724	3.351943
50	205	3.530072
50	13	3.658999
50	50	3.796591
21	21	3.859034
155	80	4.486834
155	226	4.864921
80	61	5.384062
61	165	5.800598
165	165	5.952030
80	222	6.038935
61	61	6.105936
205	809	6.512675
155	419	6.643724
724	724	6.683496
498	498	6.884782
155	316	6.886242
80	230	7.019842
80	57	7.321497
80	8	7.970532
419	318	8.341610
57	59	8.502325
222	542	8.970154
668	668	9.079941
318	231	9.252947
