None	372	0.000000
372	2	0.174742
372	372	0.176643
2	237	42.713504
2	630	42.877078
2	101	43.110401
2	275	43.370424
2	493	43.623664
2	488	43.818908
2	915	44.064655
2	270	44.087638
2	395	44.249708
2	378	44.648642
2	238	44.799152
2	186	45.044672
2	392	45.372355
2	122	45.395717
2	262	45.505033
2	149	45.649041
2	406	45.812215
2	107	45.824481
2	137	45.990426
2	935	46.090138
2	958	46.337466
2	965	46.808481
2	564	46.959043
2	296	47.081902
564	257	47.221263
564	982	47.234736
564	297	47.388353
2	334	47.442380
186	228	47.543815
186	709	47.722407
564	341	47.839530
186	164	47.922278
965	428	48.062423
2	717	48.082271
564	135	48.261478
564	210	48.270352
2	422	48.280521
186	20	48.282776
186	186	48.338217
2	295	48.430881
2	108	48.436980
2	620	48.480188
2	304	48.540127
564	213	48.713575
2	684	48.771868
564	600	48.866826
2	627	48.966753
564	293	49.228048
2	117	49.666491
2	584	49.778769
2	230	49.780302
