host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3
130,1000_to_1099,1049.5,10,10,1,1,4.6150631,4.6150631,5.352408,10.904264000000001,7.503215088888889,7.503215088888889,4.6150631,4.6150631,5.352408,10.904264000000001,7.503215088888889,7.503215088888889,1,0,0
131,1000_to_1099,1049.5,10,10,1,1,7.1347863999999985,7.1347863999999985,6.369071,14.591808,10.37089631111111,10.37089631111111,7.1347863999999985,7.1347863999999985,6.369071,14.591808,10.37089631111111,10.37089631111111,1,0,0
163,1000_to_1099,1049.5,10,10,1,1,4.9190798000000004,4.9190798000000004,5.859859999999999,10.980099,7.9409368,7.9409368,4.9190798000000004,4.9190798000000004,5.859859999999999,10.980099,7.9409368,7.9409368,1,0,0
24,1000_to_1099,1049.5,10,10,2,2,3.809794,2.4608945,2.552008,8.112851,5.862309733333333,3.9620607333333333,3.809794,2.4608945,2.552008,8.112851,5.862309733333333,3.9620607333333333,0.6,0.4,0
262,1000_to_1099,1049.5,10,10,1,1,11.423649300000001,11.423649300000001,7.830376,28.816128,17.16042268888889,17.16042268888889,11.423649300000001,11.423649300000001,7.830376,28.816128,17.16042268888889,17.16042268888889,1,0,0
391,1000_to_1099,1049.5,10,10,1,1,5.386425099999999,5.386425099999999,6.169073,12.35782,7.4732154444444445,7.4732154444444445,5.386425099999999,5.386425099999999,6.169073,12.35782,7.4732154444444445,7.4732154444444445,1,0,0
57,1000_to_1099,1049.5,10,10,1,1,9.1889207,9.1889207,7.177705,20.753470999999998,14.233568555555555,14.233568555555555,9.1889207,9.1889207,7.177705,20.753470999999998,14.233568555555555,14.233568555555555,1,0,0
649,1000_to_1099,1049.5,10,10,1,1,5.9048394,5.9048394,5.627143,13.70336,9.6874152,9.6874152,5.9048394,5.9048394,5.627143,13.70336,9.6874152,9.6874152,1,0,0
660,1000_to_1099,1049.5,10,10,2,3,12.157836,3.4088125,12.738069000000001,26.367314999999998,11.473822933333333,4.387385,12.157836,3.4088125,12.738069000000001,26.367314999999998,11.473822933333333,4.387385,0.8,0.2,0
817,1000_to_1099,1049.5,10,10,1,4,0.2700956,0.2700956,0.312057,0.7115630000000001,0.43192115555555555,0.43192115555555555,0.2700956,0.2700956,0.312057,0.7115630000000001,0.43192115555555555,0.43192115555555555,1,0,0
130,1100_to_1199,1149.5,10,10,1,1,3.8036926,3.8036926,4.697287,9.284650000000001,6.571090133333334,6.571090133333334,3.8036926,3.8036926,4.697287,9.284650000000001,6.571090133333334,6.571090133333334,1,0,0
131,1100_to_1199,1149.5,10,10,1,1,5.360808899999999,5.360808899999999,5.168916,10.811326000000001,8.818388155555555,8.818388155555555,5.360808899999999,5.360808899999999,5.168916,10.811326000000001,8.818388155555555,8.818388155555555,1,0,0
163,1100_to_1199,1149.5,10,10,1,1,4.4284964,4.4284964,3.795844,8.773081,6.712882711111111,6.712882711111111,4.4284964,4.4284964,3.795844,8.773081,6.712882711111111,6.712882711111111,1,0,0
24,1100_to_1199,1149.5,10,10,2,2,3.0855249,2.0727266666666666,2.057363,6.886639999999999,4.923000777777777,3.3886444,3.0855249,2.0727266666666666,2.057363,6.886639999999999,4.923000777777777,3.3886444,0.6,0.4,0
262,1100_to_1199,1149.5,10,10,1,2,10.541031200000003,10.541031200000003,7.062845,25.205046,15.258907644444445,15.258907644444445,10.541031200000003,10.541031200000003,7.062845,25.205046,15.258907644444445,15.258907644444445,1,0,0
391,1100_to_1199,1149.5,10,10,1,1,3.2761884,3.2761884,2.792038,6.979114,4.664962355555556,4.664962355555556,3.2761884,3.2761884,2.792038,6.979114,4.664962355555556,4.664962355555556,1,0,0
57,1100_to_1199,1149.5,10,10,1,1,6.931009399999999,6.931009399999999,6.591987,15.859636,10.199033555555555,10.199033555555555,6.931009399999999,6.931009399999999,6.591987,15.859636,10.199033555555555,10.199033555555555,1,0,0
649,1100_to_1199,1149.5,10,10,1,1,5.3820296999999995,5.3820296999999995,5.97796,12.034866000000001,8.952825133333334,8.952825133333334,5.3820296999999995,5.3820296999999995,5.97796,12.034866000000001,8.952825133333334,8.952825133333334,1,0,0
660,1100_to_1199,1149.5,10,10,2,3,8.9630455,8.103284444444444,10.414871,20.390607,8.950530155555555,6.558623833333333,8.9630455,8.103284444444444,10.414871,20.390607,8.950530155555555,6.558623833333333,0.9,0.1,0
817,1100_to_1199,1149.5,10,10,2,4,0.3326835,0.200633,0.370862,0.7773410000000001,0.48456224444444446,0.2729961904761905,0.3326835,0.200633,0.370862,0.7773410000000001,0.48456224444444446,0.2729961904761905,0.7,0.3,0
130,1200_to_1299,1249.5,10,10,1,1,2.9943855999999998,2.9943855999999998,3.114403,6.929326,5.0968091555555555,5.0968091555555555,2.9943855999999998,2.9943855999999998,3.114403,6.929326,5.0968091555555555,5.0968091555555555,1,0,0
131,1200_to_1299,1249.5,10,10,1,1,4.0094049,4.0094049,4.534343,9.032943,6.723371133333333,6.723371133333333,4.0094049,4.0094049,4.534343,9.032943,6.723371133333333,6.723371133333333,1,0,0
163,1200_to_1299,1249.5,10,10,1,1,3.257605999999999,3.257605999999999,3.630455,7.303438,5.237394711111111,5.237394711111111,3.257605999999999,3.257605999999999,3.630455,7.303438,5.237394711111111,5.237394711111111,1,0,0
24,1200_to_1299,1249.5,10,10,2,2,2.1928919,1.7032985,1.602975,5.030219,3.594573177777778,2.6765711333333333,2.1928919,1.7032985,1.602975,5.030219,3.594573177777778,2.6765711333333333,0.6,0.4,0
262,1200_to_1299,1249.5,10,10,2,2,8.4220996,6.462767714285715,6.425185,19.414811999999998,12.240926044444445,8.026796476190476,8.4220996,6.462767714285715,6.425185,19.414811999999998,12.240926044444445,8.026796476190476,0.7,0.3,0
391,1200_to_1299,1249.5,10,10,1,1,2.6489190999999996,2.6489190999999996,3.467912,6.395989,3.9091586444444446,3.9091586444444446,2.6489190999999996,2.6489190999999996,3.467912,6.395989,3.9091586444444446,3.9091586444444446,1,0,0
57,1200_to_1299,1249.5,10,10,1,1,6.2556775,6.2556775,5.251625,13.772417999999998,9.137134777777778,9.137134777777778,6.2556775,6.2556775,5.251625,13.772417999999998,9.137134777777778,9.137134777777778,1,0,0
