host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
150,20,complex,5,10,5/10,8
150,20,trans,3,10,3/10,8
150,301,complex,3,10,3/10,7
150,301,none,4,10,4/10,7
150,524,complex,5,10,5/10,8
150,524,none,2,10,2/10,8
150,964,complex,1,10,1/10,6
150,964,trans,5,10,5/10,6
189,79,complex,3,10,3/10,10
189,79,none,2,10,2/10,10
20,964,complex,1,10,1/10,10
20,964,none,2,10,2/10,10
20,964,trans,4,10,4/10,10
301,44,complex,5,10,5/10,8
301,44,none,2,10,2/10,8
301,524,complex,3,10,3/10,7
301,524,none,1,10,1/10,7
334,79,complex,2,10,2/10,10
334,79,none,2,10,2/10,10
34,79,complex,2,10,2/10,9
34,79,none,2,10,2/10,9
36,44,complex,4,10,4/10,10
36,44,none,1,10,1/10,10
36,44,trans,1,10,1/10,10
38,79,complex,1,10,1/10,10
38,79,none,1,10,1/10,10
416,79,complex,1,10,1/10,10
416,79,none,1,10,1/10,10
44,301,trans,1,10,1/10,8
44,36,trans,4,10,4/10,10
44,524,complex,7,10,7/10,9
44,908,trans,9,10,9/10,9
524,150,trans,1,10,1/10,8
524,301,trans,3,10,3/10,7
524,44,trans,2,10,2/10,9
524,79,complex,3,10,3/10,10
524,79,none,7,10,7/10,10
79,189,trans,5,10,5/10,10
79,334,trans,6,10,6/10,10
79,34,trans,5,10,5/10,9
79,38,trans,8,10,8/10,10
79,416,trans,8,10,8/10,10
79,991,complex,1,10,1/10,10
79,991,none,1,10,1/10,10
79,991,trans,8,10,8/10,10
964,20,trans,3,10,3/10,10
