None	58	0.000000
58	302	2.775408
58	14	2.829326
58	949	3.362651
14	11	3.528195
11	464	3.554934
11	122	4.044644
11	340	4.672048
949	949	4.933258
11	951	4.994110
122	122	5.111543
340	85	5.172842
58	58	5.307732
11	469	5.660433
11	22	5.711220
11	238	5.826536
22	8	5.866641
22	115	6.080859
11	208	6.477972
11	855	6.763517
951	951	6.828778
22	46	7.021972
8	44	7.073576
11	92	7.140494
14	137	7.554572
14	34	7.835304
302	610	7.943792
302	244	7.981984
302	668	8.207120
14	64	8.238735
92	92	8.314529
244	132	8.355563
85	85	8.580721
11	399	8.876515
14	296	9.103069
855	10	9.103685
115	740	9.328963
11	946	9.350516
46	619	9.518032
208	237	9.634026
855	42	9.653617
46	239	9.780008
44	271	9.917083
14	14	9.924956
