host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,276,none,7,10,7/10,7
12,453,none,8,10,8/10,10
12,603,none,7,10,7/10,7
156,34,none,10,10,10/10,10
156,453,none,2,10,2/10,10
165,375,trans,10,10,10/10,10
174,247,none,9,10,9/10,10
174,247,trans,1,10,1/10,10
275,407,complex,1,10,1/10,10
276,165,trans,10,10,10/10,10
276,174,trans,10,10,10/10,10
276,247,trans,9,10,9/10,9
276,28,trans,10,10,10/10,10
276,453,none,7,10,7/10,10
276,603,none,8,10,8/10,8
34,453,none,2,10,2/10,10
407,275,trans,9,10,9/10,10
407,453,complex,1,10,1/10,10
407,453,none,3,10,3/10,10
453,12,trans,2,10,2/10,10
453,156,trans,8,10,8/10,10
453,276,trans,3,10,3/10,10
453,34,trans,8,10,8/10,10
453,407,trans,6,10,6/10,10
453,603,none,8,10,8/10,10
453,603,trans,2,10,2/10,10
