host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,57,none,4,10,4/10,6
12,57,trans,2,10,2/10,6
12,65,none,6,10,6/10,9
12,65,trans,2,10,2/10,9
12,735,complex,1,10,1/10,9
141,81,none,1,10,1/10,10
23,417,none,4,10,4/10,10
23,417,trans,1,10,1/10,10
417,23,trans,5,10,5/10,10
417,57,trans,1,10,1/10,10
57,417,trans,9,10,9/10,10
57,65,none,7,10,7/10,10
57,65,trans,1,10,1/10,10
65,12,trans,1,10,1/10,9
65,57,trans,2,10,2/10,10
65,735,complex,1,10,1/10,7
666,735,complex,3,10,3/10,8
666,735,none,5,10,5/10,8
666,81,complex,3,10,3/10,10
666,81,none,3,10,3/10,10
666,81,trans,2,10,2/10,10
666,936,complex,3,10,3/10,10
666,936,trans,7,10,7/10,10
735,12,trans,8,10,8/10,9
735,65,trans,6,10,6/10,7
735,81,complex,3,10,3/10,9
735,81,none,5,10,5/10,9
735,81,trans,1,10,1/10,9
81,141,trans,9,10,9/10,10
81,666,trans,2,10,2/10,10
