host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,130,none,10,10,10/10,10
109,154,none,6,10,6/10,6
109,233,trans,10,10,10/10,10
109,420,none,10,10,10/10,10
109,725,none,7,10,7/10,10
109,725,trans,3,10,3/10,10
125,154,none,2,10,2/10,10
125,953,none,10,10,10/10,10
130,154,complex,1,10,1/10,10
130,154,none,5,10,5/10,10
130,154,trans,4,10,4/10,10
130,420,none,10,10,10/10,10
130,725,none,7,10,7/10,7
154,125,trans,8,10,8/10,10
154,420,none,6,10,6/10,6
154,44,trans,10,10,10/10,10
154,74,complex,2,10,2/10,10
154,74,none,1,10,1/10,10
154,74,trans,7,10,7/10,10
154,953,none,2,10,2/10,10
154,953,trans,8,10,8/10,10
186,108,trans,10,10,10/10,10
186,278,none,9,10,9/10,10
186,691,none,9,10,9/10,9
278,186,trans,1,10,1/10,10
278,691,none,9,10,9/10,10
278,691,trans,1,10,1/10,10
420,725,none,7,10,7/10,7
44,186,trans,9,10,9/10,9
44,278,trans,10,10,10/10,10
44,691,trans,9,10,9/10,9
44,870,trans,10,10,10/10,10
725,144,trans,10,10,10/10,10
725,442,trans,10,10,10/10,10
725,707,trans,10,10,10/10,10
