host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
102,141,FALSE,FALSE,0,0,1,1,none,5.7220130000000005
102,158,FALSE,FALSE,0,0,1,1,none,4.789067
141,158,FALSE,FALSE,0,0,1,1,none,3.4661500000000007
102,16,FALSE,FALSE,0,0,1,1,none,6.089174000000001
141,16,FALSE,FALSE,0,0,1,1,none,4.244739
158,16,FALSE,FALSE,0,0,1,1,none,3.833311
102,175,FALSE,FALSE,0,0,1,1,none,2.8998850000000003
141,175,FALSE,FALSE,0,0,1,1,none,4.358946
158,175,FALSE,FALSE,0,0,1,1,none,3.426
16,175,FALSE,FALSE,0,0,1,1,none,4.726107
102,257,FALSE,FALSE,0,0,1,1,none,5.900545
141,257,TRUE,TRUE,0,0,1,1,none,1.6846860000000001
158,257,FALSE,FALSE,0,0,1,1,none,3.6446820000000004
16,257,FALSE,FALSE,0,0,1,1,none,4.423271
175,257,FALSE,FALSE,0,0,1,1,none,4.537478
102,262,FALSE,FALSE,0,0,1,1,none,8.262562
141,262,FALSE,FALSE,0,0,1,1,none,9.721623
158,262,FALSE,FALSE,0,0,1,1,none,8.788677
16,262,FALSE,FALSE,0,0,1,1,none,10.088783999999999
175,262,FALSE,FALSE,1,0,1,1,anc,2.150401
257,262,FALSE,FALSE,0,0,1,1,none,9.900154999999998
102,333,FALSE,FALSE,0,0,1,1,none,5.531364000000001
141,333,FALSE,FALSE,0,0,1,1,none,3.6869290000000006
158,333,FALSE,FALSE,0,0,1,1,none,3.2755010000000007
16,333,FALSE,FALSE,0,0,1,1,none,3.2165
175,333,FALSE,FALSE,0,0,1,1,none,4.168297000000001
257,333,FALSE,FALSE,0,0,1,1,none,3.8654610000000003
262,333,FALSE,FALSE,0,0,1,1,none,9.530973999999999
102,375,FALSE,FALSE,0,0,1,1,none,5.642183000000001
141,375,FALSE,FALSE,0,0,1,1,none,3.7977480000000003
158,375,FALSE,FALSE,0,0,1,1,none,3.3863200000000004
16,375,FALSE,FALSE,0,0,1,1,none,3.327319
175,375,FALSE,FALSE,0,0,1,1,none,4.279116000000001
257,375,FALSE,FALSE,0,0,1,1,none,3.97628
262,375,FALSE,FALSE,0,0,1,1,none,9.641793
333,375,TRUE,TRUE,0,0,1,1,none,2.0414250000000003
102,440,FALSE,FALSE,0,0,1,1,none,6.592657
141,440,FALSE,FALSE,0,0,1,1,none,8.051718000000001
158,440,FALSE,FALSE,0,0,1,1,none,7.118772
16,440,FALSE,FALSE,0,0,1,1,none,8.418879
175,440,TRUE,TRUE,1,0,1,1,anc,1.986872
257,440,FALSE,FALSE,0,0,1,1,none,8.230250000000002
262,440,FALSE,FALSE,0,0,1,1,none,9.055449000000003
333,440,FALSE,FALSE,0,0,1,1,none,7.861069000000001
375,440,FALSE,FALSE,0,0,1,1,none,7.971888000000002
102,462,FALSE,FALSE,0,0,1,1,none,7.027957000000001
141,462,FALSE,FALSE,0,0,1,1,none,8.487018
158,462,FALSE,FALSE,0,0,1,1,none,7.554072000000001
16,462,FALSE,FALSE,0,0,1,1,none,8.854179
175,462,TRUE,TRUE,1,0,1,1,anc,0.915796
257,462,FALSE,FALSE,0,0,1,1,none,8.66555
262,462,TRUE,TRUE,0,1,1,1,desc,0.496241
333,462,FALSE,FALSE,0,0,1,1,none,8.296369
375,462,FALSE,FALSE,0,0,1,1,none,8.407188000000001
440,462,FALSE,FALSE,0,0,1,1,none,7.820844000000001
102,672,FALSE,FALSE,0,0,1,1,none,3.6163600000000002
141,672,TRUE,TRUE,0,1,1,1,desc,1.938789
158,672,TRUE,TRUE,0,0,1,1,none,1.360497
16,672,TRUE,TRUE,0,1,1,1,desc,1.177564
175,672,FALSE,FALSE,0,0,1,1,none,2.2532929999999998
257,672,TRUE,TRUE,0,1,1,1,desc,2.117321
262,672,FALSE,FALSE,0,0,1,1,none,7.615970000000002
333,672,TRUE,TRUE,0,1,1,1,desc,1.269132
375,672,TRUE,TRUE,0,1,1,1,desc,1.379951
440,672,FALSE,FALSE,0,0,1,1,none,5.946065
462,672,FALSE,FALSE,0,0,1,1,none,6.381365000000001
102,790,FALSE,FALSE,0,0,1,1,none,7.085721
141,790,FALSE,FALSE,0,0,1,1,none,8.544782000000001
158,790,FALSE,FALSE,0,0,1,1,none,7.611836
16,790,FALSE,FALSE,0,0,1,1,none,8.911943
175,790,TRUE,TRUE,1,0,1,1,anc,1.237138
257,790,FALSE,FALSE,0,0,1,1,none,8.723314000000002
262,790,FALSE,FALSE,0,0,1,1,none,9.548513000000002
333,790,FALSE,FALSE,0,0,1,1,none,8.354133000000003
375,790,FALSE,FALSE,0,0,1,1,none,8.464952000000002
440,790,FALSE,FALSE,0,0,1,1,none,4.908542000000001
462,790,FALSE,FALSE,0,0,1,1,none,8.313908000000001
672,790,FALSE,FALSE,0,0,1,1,none,6.439129
102,842,FALSE,FALSE,0,0,1,1,none,5.570942000000001
141,842,FALSE,FALSE,0,0,1,1,none,3.7265070000000007
158,842,FALSE,FALSE,0,0,1,1,none,3.3150790000000008
16,842,FALSE,FALSE,0,0,1,1,none,3.2560779999999996
175,842,FALSE,FALSE,0,0,1,1,none,4.207875000000001
257,842,FALSE,FALSE,0,0,1,1,none,3.9050390000000004
262,842,FALSE,FALSE,0,0,1,1,none,9.570552
333,842,TRUE,TRUE,0,0,1,1,none,0.952982
375,842,TRUE,TRUE,0,0,1,1,none,2.081003
440,842,FALSE,FALSE,0,0,1,1,none,7.900647000000002
462,842,FALSE,FALSE,0,0,1,1,none,8.335947
672,842,TRUE,TRUE,1,0,1,1,anc,1.3087099999999998
790,842,FALSE,FALSE,0,0,1,1,none,8.393711000000003
102,861,FALSE,FALSE,0,0,1,1,none,5.5075650000000005
141,861,FALSE,FALSE,0,0,1,1,none,3.6631300000000007
158,861,FALSE,FALSE,0,0,1,1,none,3.2517020000000008
16,861,FALSE,FALSE,0,0,1,1,none,3.1927010000000005
175,861,FALSE,FALSE,0,0,1,1,none,4.1444980000000005
257,861,FALSE,FALSE,0,0,1,1,none,3.8416620000000004
262,861,FALSE,FALSE,0,0,1,1,none,9.507174999999998
333,861,TRUE,TRUE,0,0,1,1,none,2.293291
375,861,TRUE,TRUE,0,0,1,1,none,2.40411
440,861,FALSE,FALSE,0,0,1,1,none,7.837270000000001
462,861,FALSE,FALSE,0,0,1,1,none,8.27257
672,861,TRUE,TRUE,1,0,1,1,anc,1.245333
790,861,FALSE,FALSE,0,0,1,1,none,8.330334000000002
842,861,TRUE,TRUE,0,0,1,1,none,2.332869
102,967,FALSE,FALSE,0,0,1,1,none,2.2957240000000003
