None	348	0.000000
348	235	0.370597
235	788	2.019459
788	29	2.690844
29	749	4.615430
235	677	4.845001
788	14	5.044075
235	844	5.232590
348	311	5.316570
29	901	5.848992
844	844	5.927445
788	905	6.058485
14	738	6.068796
348	665	6.295376
788	97	6.627499
14	429	6.655782
749	749	6.805168
29	984	6.854192
429	429	7.165524
97	97	7.222775
901	901	7.540178
14	217	7.921306
665	22	7.974329
22	280	8.390630
311	311	8.760891
22	72	8.819286
235	235	8.865489
280	780	8.889850
29	442	9.283928
29	434	9.374791
348	638	9.407601
788	788	9.958790
