host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
112,113,FALSE,FALSE,0,0,1,1,none,9.514232
112,123,FALSE,FALSE,0,0,1,1,none,6.302702
113,123,FALSE,FALSE,0,1,1,1,desc,2.1380310000000002
112,125,FALSE,FALSE,0,0,1,1,none,13.132381
113,125,FALSE,FALSE,0,0,1,1,none,4.701283000000001
123,125,FALSE,FALSE,1,0,1,1,anc,5.75618
112,127,FALSE,FALSE,0,0,1,1,none,9.161421
113,127,FALSE,FALSE,0,0,1,1,none,12.011423
123,127,FALSE,FALSE,0,0,1,1,none,8.799893
125,127,FALSE,FALSE,0,0,1,1,none,15.629572000000001
112,129,FALSE,FALSE,0,0,1,1,none,10.614133
113,129,FALSE,FALSE,0,0,1,1,none,2.1830350000000003
123,129,FALSE,FALSE,1,0,1,1,anc,3.2379320000000003
125,129,TRUE,TRUE,0,1,1,1,desc,1.544043
127,129,FALSE,FALSE,0,0,1,1,none,13.111324000000002
112,145,FALSE,FALSE,0,0,1,1,none,8.761859999999999
113,145,FALSE,FALSE,0,0,1,1,none,0.752374
123,145,FALSE,FALSE,1,0,1,1,anc,1.385659
125,145,FALSE,FALSE,0,0,1,1,none,4.370523
127,145,FALSE,FALSE,0,0,1,1,none,11.259051
129,145,FALSE,FALSE,0,0,1,1,none,1.852275
112,161,FALSE,FALSE,0,0,1,1,none,11.057350999999999
113,161,FALSE,FALSE,0,0,1,1,none,2.626253
123,161,FALSE,FALSE,1,0,1,1,anc,3.6811499999999997
125,161,FALSE,FALSE,0,0,1,1,none,6.116252
127,161,FALSE,FALSE,0,0,1,1,none,13.554542
129,161,FALSE,FALSE,0,0,1,1,none,3.598004
145,161,FALSE,FALSE,0,0,1,1,none,2.295493
112,178,FALSE,FALSE,0,0,1,1,none,10.788543
113,178,FALSE,FALSE,0,0,1,1,none,2.3574450000000002
123,178,FALSE,FALSE,1,0,1,1,anc,3.4123419999999998
125,178,FALSE,FALSE,0,0,1,1,none,4.867985999999999
127,178,FALSE,FALSE,0,0,1,1,none,13.285734000000001
129,178,FALSE,FALSE,0,0,1,1,none,2.349738
145,178,FALSE,FALSE,0,0,1,1,none,2.026685
161,178,FALSE,FALSE,0,0,1,1,none,3.7724140000000004
112,185,FALSE,FALSE,0,0,1,1,none,9.877597999999999
113,185,FALSE,FALSE,0,0,1,1,none,10.866434
123,185,FALSE,FALSE,0,0,1,1,none,7.654904
125,185,FALSE,FALSE,0,0,1,1,none,14.484583
127,185,FALSE,FALSE,0,0,1,1,none,12.374789000000002
129,185,FALSE,FALSE,0,0,1,1,none,11.966335
145,185,FALSE,FALSE,0,0,1,1,none,10.114061999999999
161,185,FALSE,FALSE,0,0,1,1,none,12.409552999999999
178,185,FALSE,FALSE,0,0,1,1,none,12.140745
112,209,FALSE,FALSE,0,0,1,1,none,10.991405
113,209,FALSE,FALSE,0,0,1,1,none,2.5603070000000003
123,209,FALSE,FALSE,1,0,1,1,anc,3.615204
125,209,FALSE,FALSE,0,0,1,1,none,6.050306
127,209,FALSE,FALSE,0,0,1,1,none,13.488596000000001
129,209,FALSE,FALSE,0,0,1,1,none,3.5320579999999997
145,209,FALSE,FALSE,0,0,1,1,none,2.229547
161,209,FALSE,FALSE,0,0,1,1,none,2.35205
178,209,FALSE,FALSE,0,0,1,1,none,3.706468
185,209,FALSE,FALSE,0,0,1,1,none,12.343607
112,226,FALSE,FALSE,0,0,1,1,none,15.631243999999997
113,226,FALSE,FALSE,0,0,1,1,none,7.621758
123,226,FALSE,FALSE,1,0,1,1,anc,8.255043
125,226,FALSE,FALSE,0,0,1,1,none,11.239906999999999
127,226,FALSE,FALSE,0,0,1,1,none,18.128435
129,226,FALSE,FALSE,0,0,1,1,none,8.721658999999999
145,226,FALSE,FALSE,1,0,1,1,anc,3.57751
161,226,FALSE,FALSE,0,0,1,1,none,9.164876999999999
178,226,FALSE,FALSE,0,0,1,1,none,8.896068999999999
185,226,FALSE,FALSE,0,0,1,1,none,16.983445999999997
209,226,FALSE,FALSE,0,0,1,1,none,9.098930999999999
112,239,FALSE,FALSE,0,0,1,1,none,9.107098999999998
113,239,FALSE,FALSE,0,0,1,1,none,1.767273
123,239,FALSE,FALSE,1,0,1,1,anc,1.7308980000000003
125,239,FALSE,FALSE,0,0,1,1,none,5.385422
127,239,FALSE,FALSE,0,0,1,1,none,11.604289999999999
129,239,FALSE,FALSE,0,0,1,1,none,2.867174
145,239,FALSE,FALSE,0,0,1,1,none,1.014901
161,239,FALSE,FALSE,0,0,1,1,none,3.310392
178,239,FALSE,FALSE,0,0,1,1,none,3.041584
185,239,FALSE,FALSE,0,0,1,1,none,10.459300999999998
209,239,FALSE,FALSE,0,0,1,1,none,3.2444459999999995
226,239,FALSE,FALSE,0,0,1,1,none,7.884284999999999
112,241,TRUE,TRUE,0,1,1,1,desc,0.152447
113,241,FALSE,FALSE,0,0,1,1,none,8.667127
123,241,FALSE,FALSE,0,0,1,1,none,5.455597
125,241,FALSE,FALSE,0,0,1,1,none,12.285276000000001
127,241,FALSE,FALSE,0,0,1,1,none,8.314316000000002
129,241,FALSE,FALSE,0,0,1,1,none,9.767028000000002
145,241,FALSE,FALSE,0,0,1,1,none,7.914755
161,241,FALSE,FALSE,0,0,1,1,none,10.210246
178,241,FALSE,FALSE,0,0,1,1,none,9.941438000000002
185,241,FALSE,FALSE,0,0,1,1,none,9.030492999999998
209,241,FALSE,FALSE,0,0,1,1,none,10.144300000000001
226,241,FALSE,FALSE,0,0,1,1,none,14.784138999999998
239,241,FALSE,FALSE,0,0,1,1,none,8.259994
112,253,FALSE,FALSE,0,0,1,1,none,8.130736
113,253,FALSE,FALSE,0,0,1,1,none,10.980737999999999
123,253,FALSE,FALSE,0,0,1,1,none,7.769208
125,253,FALSE,FALSE,0,0,1,1,none,14.598887
127,253,FALSE,FALSE,0,0,1,1,none,3.884645
129,253,FALSE,FALSE,0,0,1,1,none,12.080639
145,253,FALSE,FALSE,0,0,1,1,none,10.228365999999998
161,253,FALSE,FALSE,0,0,1,1,none,12.523856999999998
178,253,FALSE,FALSE,0,0,1,1,none,12.255049
185,253,FALSE,FALSE,0,0,1,1,none,11.344104
209,253,FALSE,FALSE,0,0,1,1,none,12.457911
226,253,FALSE,FALSE,0,0,1,1,none,17.097749999999998
239,253,FALSE,FALSE,0,0,1,1,none,10.573604999999997
241,253,FALSE,FALSE,0,0,1,1,none,7.283631
112,258,FALSE,FALSE,0,0,1,1,none,12.309096999999998
113,258,FALSE,FALSE,0,0,1,1,none,13.297933
123,258,FALSE,FALSE,0,0,1,1,none,10.086403
125,258,FALSE,FALSE,0,0,1,1,none,16.916082
127,258,FALSE,FALSE,0,0,1,1,none,14.806288000000002
129,258,FALSE,FALSE,0,0,1,1,none,14.397834000000001
145,258,FALSE,FALSE,0,0,1,1,none,12.545561
161,258,FALSE,FALSE,0,0,1,1,none,14.841052
178,258,FALSE,FALSE,0,0,1,1,none,14.572244000000001
185,258,FALSE,FALSE,0,0,1,1,none,3.2180069999999996
209,258,FALSE,FALSE,0,0,1,1,none,14.775106000000001
226,258,FALSE,FALSE,0,0,1,1,none,19.414945
239,258,FALSE,FALSE,0,0,1,1,none,12.890799999999999
241,258,FALSE,FALSE,0,0,1,1,none,11.461991999999999
253,258,FALSE,FALSE,0,0,1,1,none,13.775603
112,277,FALSE,FALSE,0,0,1,1,none,10.171997999999999
113,277,FALSE,FALSE,0,0,1,1,none,11.160834
123,277,FALSE,FALSE,0,0,1,1,none,7.949304
125,277,FALSE,FALSE,0,0,1,1,none,14.778983
127,277,FALSE,FALSE,0,0,1,1,none,12.669189000000001
129,277,FALSE,FALSE,0,0,1,1,none,12.260735
145,277,FALSE,FALSE,0,0,1,1,none,10.408461999999998
161,277,FALSE,FALSE,0,0,1,1,none,12.703952999999998
178,277,FALSE,FALSE,0,0,1,1,none,12.435145
185,277,FALSE,FALSE,0,0,1,1,none,1.566222
209,277,FALSE,FALSE,0,0,1,1,none,12.638007
226,277,FALSE,FALSE,0,0,1,1,none,17.277845999999997
239,277,FALSE,FALSE,0,0,1,1,none,10.753700999999998
241,277,FALSE,FALSE,0,0,1,1,none,9.324892999999998
253,277,FALSE,FALSE,0,0,1,1,none,11.638504
258,277,FALSE,FALSE,0,0,1,1,none,3.997721
112,294,FALSE,FALSE,0,0,1,1,none,9.169641
113,294,FALSE,FALSE,0,0,1,1,none,10.158477
123,294,FALSE,FALSE,0,0,1,1,none,6.946947
125,294,FALSE,FALSE,0,0,1,1,none,13.776626
127,294,FALSE,FALSE,0,0,1,1,none,11.666832000000001
129,294,FALSE,FALSE,0,0,1,1,none,11.258378
145,294,FALSE,FALSE,0,0,1,1,none,9.406104999999998
161,294,FALSE,FALSE,0,0,1,1,none,11.701595999999999
178,294,FALSE,FALSE,0,0,1,1,none,11.432788
185,294,FALSE,FALSE,0,0,1,1,none,9.641153
209,294,FALSE,FALSE,0,0,1,1,none,11.63565
226,294,FALSE,FALSE,0,0,1,1,none,16.275488999999997
239,294,FALSE,FALSE,0,0,1,1,none,9.751343999999998
241,294,FALSE,FALSE,0,0,1,1,none,8.322536
253,294,FALSE,FALSE,0,0,1,1,none,10.636147000000001
258,294,FALSE,FALSE,0,0,1,1,none,12.072651999999998
277,294,FALSE,FALSE,0,0,1,1,none,9.935552999999999
112,34,FALSE,FALSE,0,0,1,1,none,13.084129999999996
113,34,FALSE,FALSE,0,0,1,1,none,14.072966000000003
123,34,FALSE,FALSE,0,0,1,1,none,10.861436000000003
125,34,FALSE,FALSE,0,0,1,1,none,17.691115000000003
127,34,FALSE,FALSE,0,0,1,1,none,15.581320999999999
129,34,FALSE,FALSE,0,0,1,1,none,15.172867000000004
145,34,FALSE,FALSE,0,0,1,1,none,13.320594000000002
161,34,FALSE,FALSE,0,0,1,1,none,15.616085000000002
178,34,FALSE,FALSE,0,0,1,1,none,15.347277000000004
185,34,FALSE,FALSE,0,0,1,1,none,3.9930399999999997
209,34,FALSE,FALSE,0,0,1,1,none,15.550139000000003
226,34,FALSE,FALSE,0,0,1,1,none,20.189978
239,34,FALSE,FALSE,0,0,1,1,none,13.665833000000001
241,34,FALSE,FALSE,0,0,1,1,none,12.237024999999996
253,34,FALSE,FALSE,0,0,1,1,none,14.550635999999997
258,34,FALSE,FALSE,0,0,1,1,none,2.7117869999999997
277,34,FALSE,FALSE,0,0,1,1,none,4.772754
294,34,FALSE,FALSE,0,0,1,1,none,12.847684999999997
112,387,FALSE,FALSE,0,1,1,1,desc,2.866271
113,387,FALSE,FALSE,0,0,1,1,none,5.2515339999999995
123,387,FALSE,FALSE,0,0,1,1,none,2.0400039999999997
125,387,FALSE,FALSE,0,0,1,1,none,8.869683
127,387,FALSE,FALSE,0,1,1,1,desc,1.9466359999999998
129,387,FALSE,FALSE,0,0,1,1,none,6.351435
145,387,FALSE,FALSE,0,0,1,1,none,4.499162
161,387,FALSE,FALSE,0,0,1,1,none,6.794652999999999
178,387,FALSE,FALSE,0,0,1,1,none,6.5258449999999995
185,387,TRUE,TRUE,0,1,1,1,desc,0.58003
209,387,FALSE,FALSE,0,0,1,1,none,6.728706999999998
226,387,FALSE,FALSE,0,0,1,1,none,11.368545999999998
239,387,FALSE,FALSE,0,0,1,1,none,4.8444009999999995
241,387,TRUE,TRUE,0,1,1,1,desc,2.019166
253,387,TRUE,TRUE,0,1,1,1,desc,0.395743
258,387,FALSE,FALSE,0,1,1,1,desc,3.0115290000000003
277,387,TRUE,TRUE,0,1,1,1,desc,0.930311
294,387,TRUE,TRUE,0,1,1,1,desc,4.466598
34,387,FALSE,FALSE,0,1,1,1,desc,3.7865620000000004
112,407,FALSE,FALSE,0,0,1,1,none,12.370013999999998
113,407,FALSE,FALSE,0,0,1,1,none,13.358850000000002
123,407,FALSE,FALSE,0,0,1,1,none,10.147320000000002
125,407,FALSE,FALSE,0,0,1,1,none,16.976999000000003
127,407,FALSE,FALSE,0,0,1,1,none,14.867205
129,407,FALSE,FALSE,0,0,1,1,none,14.458751000000003
145,407,FALSE,FALSE,0,0,1,1,none,12.606478000000001
161,407,FALSE,FALSE,0,0,1,1,none,14.901969000000001
178,407,FALSE,FALSE,0,0,1,1,none,14.633161000000003
185,407,FALSE,FALSE,0,0,1,1,none,3.278924
209,407,FALSE,FALSE,0,0,1,1,none,14.836023000000003
226,407,FALSE,FALSE,0,0,1,1,none,19.475862
239,407,FALSE,FALSE,0,0,1,1,none,12.951717
241,407,FALSE,FALSE,0,0,1,1,none,11.522908999999997
253,407,FALSE,FALSE,0,0,1,1,none,13.836519999999998
258,407,FALSE,FALSE,0,0,1,1,none,1.997671
277,407,FALSE,FALSE,0,0,1,1,none,4.058638
294,407,FALSE,FALSE,0,0,1,1,none,12.133568999999998
34,407,FALSE,FALSE,0,0,1,1,none,1.185404
387,407,FALSE,FALSE,1,0,1,1,anc,3.0724460000000002
112,42,FALSE,FALSE,0,0,1,1,none,7.214786000000001
113,42,FALSE,FALSE,0,0,1,1,none,10.064788
123,42,FALSE,FALSE,0,0,1,1,none,6.853258
125,42,FALSE,FALSE,0,0,1,1,none,13.682937
127,42,TRUE,TRUE,0,1,1,1,desc,0.92204
129,42,FALSE,FALSE,0,0,1,1,none,11.164689000000001
145,42,FALSE,FALSE,0,0,1,1,none,9.312415999999999
161,42,FALSE,FALSE,0,0,1,1,none,11.607906999999999
178,42,FALSE,FALSE,0,0,1,1,none,11.339099000000001
185,42,FALSE,FALSE,0,0,1,1,none,10.428154
209,42,FALSE,FALSE,0,0,1,1,none,11.541961
226,42,FALSE,FALSE,0,0,1,1,none,16.1818
239,42,FALSE,FALSE,0,0,1,1,none,9.657654999999998
241,42,FALSE,FALSE,0,0,1,1,none,6.367681
253,42,FALSE,FALSE,0,0,1,1,none,1.9380099999999998
258,42,FALSE,FALSE,0,0,1,1,none,Inf
277,42,FALSE,FALSE,0,0,1,1,none,10.722553999999999
294,42,FALSE,FALSE,0,0,1,1,none,9.720197
34,42,FALSE,FALSE,0,0,1,1,none,Inf
387,42,TRUE,TRUE,1,0,1,1,anc,1e-6
407,42,FALSE,FALSE,0,0,1,1,none,Inf
112,421,FALSE,FALSE,0,0,1,1,none,10.889688999999997
113,421,FALSE,FALSE,0,0,1,1,none,11.878525
123,421,FALSE,FALSE,0,0,1,1,none,8.666995
125,421,FALSE,FALSE,0,0,1,1,none,15.496674
127,421,FALSE,FALSE,0,0,1,1,none,13.38688
129,421,FALSE,FALSE,0,0,1,1,none,12.978426
145,421,FALSE,FALSE,0,0,1,1,none,11.126152999999999
161,421,FALSE,FALSE,0,0,1,1,none,13.421643999999999
178,421,FALSE,FALSE,0,0,1,1,none,13.152836
185,421,FALSE,FALSE,0,0,1,1,none,1.7985989999999998
209,421,FALSE,FALSE,0,0,1,1,none,13.355698
226,421,FALSE,FALSE,0,0,1,1,none,17.995537
239,421,FALSE,FALSE,0,0,1,1,none,11.471391999999998
241,421,FALSE,FALSE,0,0,1,1,none,10.042583999999996
253,421,FALSE,FALSE,0,0,1,1,none,12.356194999999998
258,421,TRUE,TRUE,0,1,1,1,desc,0.458456
277,421,FALSE,FALSE,0,0,1,1,none,2.578313
294,421,FALSE,FALSE,0,0,1,1,none,10.653243999999997
34,421,TRUE,TRUE,0,1,1,1,desc,0.427052
387,421,FALSE,FALSE,1,0,1,1,anc,1.5921210000000001
407,421,TRUE,TRUE,0,1,1,1,desc,0.235644
42,421,FALSE,FALSE,0,0,1,1,none,11.440244999999997
112,473,FALSE,FALSE,0,0,1,1,none,11.425455
113,473,FALSE,FALSE,0,0,1,1,none,12.414291
123,473,FALSE,FALSE,0,0,1,1,none,9.202761
125,473,FALSE,FALSE,0,0,1,1,none,16.03244
127,473,FALSE,FALSE,0,0,1,1,none,13.922646000000002
129,473,FALSE,FALSE,0,0,1,1,none,13.514192000000001
145,473,FALSE,FALSE,0,0,1,1,none,11.661919
161,473,FALSE,FALSE,0,0,1,1,none,13.95741
178,473,FALSE,FALSE,0,0,1,1,none,13.688602000000001
185,473,FALSE,FALSE,0,0,1,1,none,2.334365
209,473,FALSE,FALSE,0,0,1,1,none,13.891464000000001
226,473,FALSE,FALSE,0,0,1,1,none,18.531302999999998
239,473,FALSE,FALSE,0,0,1,1,none,12.007157999999999
241,473,FALSE,FALSE,0,0,1,1,none,10.578349999999999
253,473,FALSE,FALSE,0,0,1,1,none,12.891961
258,473,FALSE,FALSE,0,0,1,1,none,3.6665740000000007
277,473,FALSE,FALSE,0,0,1,1,none,3.1140790000000003
294,473,FALSE,FALSE,0,0,1,1,none,11.18901
34,473,FALSE,FALSE,0,0,1,1,none,4.441607
387,473,FALSE,FALSE,1,0,1,1,anc,2.127887
407,473,FALSE,FALSE,0,0,1,1,none,3.7274910000000006
42,473,FALSE,FALSE,0,0,1,1,none,11.976011
421,473,FALSE,FALSE,0,0,1,1,none,2.247166
112,500,FALSE,FALSE,0,0,1,1,none,9.544749
113,500,FALSE,FALSE,0,0,1,1,none,10.533585
123,500,FALSE,FALSE,0,0,1,1,none,7.322055
125,500,FALSE,FALSE,0,0,1,1,none,14.151734000000001
127,500,FALSE,FALSE,0,0,1,1,none,12.04194
129,500,FALSE,FALSE,0,0,1,1,none,11.633486000000001
145,500,FALSE,FALSE,0,0,1,1,none,9.781213
161,500,FALSE,FALSE,0,0,1,1,none,12.076704
178,500,FALSE,FALSE,0,0,1,1,none,11.807896000000001
185,500,FALSE,FALSE,0,0,1,1,none,6.631317
209,500,FALSE,FALSE,0,0,1,1,none,12.010758000000001
226,500,FALSE,FALSE,0,0,1,1,none,16.650596999999998
239,500,FALSE,FALSE,0,0,1,1,none,10.126451999999999
241,500,FALSE,FALSE,0,0,1,1,none,8.697643999999999
253,500,FALSE,FALSE,0,0,1,1,none,11.011254999999998
258,500,FALSE,FALSE,0,0,1,1,none,9.062816000000002
277,500,FALSE,FALSE,0,0,1,1,none,6.925717
294,500,FALSE,FALSE,0,0,1,1,none,9.308304
