host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,49,complex,4,10,4/10,9
108,49,none,5,10,5/10,9
108,598,complex,9,10,9/10,10
108,598,none,1,10,1/10,10
150,25,complex,4,10,4/10,10
218,241,complex,7,10,7/10,9
241,218,trans,2,10,2/10,9
241,237,trans,10,10,10/10,10
241,480,complex,3,10,3/10,8
241,480,none,1,10,1/10,8
241,480,trans,4,10,4/10,8
241,487,complex,3,10,3/10,8
241,487,trans,5,10,5/10,8
241,578,complex,7,10,7/10,8
241,578,trans,1,10,1/10,8
241,598,complex,2,10,2/10,8
241,598,none,3,10,3/10,8
241,598,trans,3,10,3/10,8
241,848,complex,4,10,4/10,9
241,848,none,1,10,1/10,9
241,848,trans,4,10,4/10,9
241,925,complex,5,10,5/10,8
241,925,none,1,10,1/10,8
241,925,trans,2,10,2/10,8
241,937,complex,2,10,2/10,10
241,937,trans,8,10,8/10,10
25,150,trans,6,10,6/10,10
25,598,complex,2,10,2/10,10
363,598,complex,5,10,5/10,8
49,598,complex,7,10,7/10,8
513,598,complex,5,10,5/10,7
513,598,none,1,10,1/10,7
578,598,complex,7,10,7/10,7
598,25,trans,8,10,8/10,10
598,363,trans,3,10,3/10,8
598,49,trans,1,10,1/10,8
598,513,trans,1,10,1/10,7
598,889,complex,9,10,9/10,10
598,889,trans,1,10,1/10,10
621,848,none,1,10,1/10,10
848,621,trans,9,10,9/10,10
