host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
111,113,FALSE,FALSE,0,0,1,1,none,18.346749399999997
111,118,FALSE,FALSE,1,0,1,1,anc,3.1263919999999996
113,118,FALSE,FALSE,0,0,1,1,none,22.138321399999995
111,12,FALSE,FALSE,0,1,1,1,desc,5.280573
113,12,FALSE,FALSE,0,0,1,1,none,10.3929264
118,12,FALSE,FALSE,0,1,1,1,desc,9.072144999999999
111,147,FALSE,FALSE,0,0,1,1,none,11.3357063
113,147,FALSE,FALSE,0,0,1,1,none,19.121309699999998
118,147,FALSE,FALSE,0,0,1,1,none,15.1272783
12,147,TRUE,TRUE,1,0,1,1,anc,0.8787473
111,16,FALSE,FALSE,0,0,1,1,none,18.6387114
113,16,FALSE,FALSE,0,0,1,1,none,16.762306
118,16,FALSE,FALSE,0,0,1,1,none,22.430283399999997
12,16,FALSE,FALSE,0,0,1,1,none,10.6848884
147,16,FALSE,FALSE,0,0,1,1,none,19.413271699999996
111,184,FALSE,FALSE,0,0,1,1,none,17.932097399999996
113,184,FALSE,FALSE,0,0,1,1,none,14.050454
118,184,FALSE,FALSE,0,0,1,1,none,21.723669399999995
12,184,FALSE,FALSE,0,0,1,1,none,9.9782744
147,184,FALSE,FALSE,0,0,1,1,none,18.7066577
16,184,FALSE,FALSE,0,0,1,1,none,16.347654
111,187,FALSE,FALSE,0,0,1,1,none,19.9999644
113,187,FALSE,FALSE,0,0,1,1,none,6.687469
118,187,FALSE,FALSE,0,0,1,1,none,23.7915364
12,187,FALSE,FALSE,0,0,1,1,none,12.0461414
147,187,FALSE,FALSE,0,0,1,1,none,20.7745247
16,187,FALSE,FALSE,0,0,1,1,none,18.415521
184,187,FALSE,FALSE,0,0,1,1,none,15.703669
111,19,FALSE,FALSE,0,0,1,1,none,8.9626964
113,19,FALSE,FALSE,0,0,1,1,none,11.366251
118,19,FALSE,FALSE,0,0,1,1,none,12.7542684
12,19,TRUE,TRUE,0,0,1,1,none,1.0088734000000001
