host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
125,214,none,2,10,2/10,10
125,214,trans,3,10,3/10,10
139,265,complex,4,10,4/10,8
139,265,none,1,10,1/10,8
139,265,trans,3,10,3/10,8
139,581,complex,1,10,1/10,8
139,581,none,7,10,7/10,8
139,6,complex,4,10,4/10,6
139,6,none,2,10,2/10,6
139,63,trans,10,10,10/10,10
139,776,complex,3,10,3/10,10
139,776,none,1,10,1/10,10
139,776,trans,6,10,6/10,10
139,869,complex,7,10,7/10,9
139,869,none,2,10,2/10,9
139,929,complex,3,10,3/10,10
139,929,trans,7,10,7/10,10
214,125,trans,5,10,5/10,10
214,752,none,1,10,1/10,7
265,295,complex,9,10,9/10,10
265,295,trans,1,10,1/10,10
265,303,complex,8,10,8/10,10
265,303,trans,2,10,2/10,10
265,593,complex,2,10,2/10,10
265,593,trans,8,10,8/10,10
303,839,complex,3,10,3/10,10
303,839,trans,7,10,7/10,10
581,6,none,4,10,4/10,9
581,6,trans,4,10,4/10,9
581,604,trans,9,10,9/10,10
581,752,complex,6,10,6/10,6
581,765,complex,7,10,7/10,10
581,765,trans,3,10,3/10,10
581,869,complex,7,10,7/10,7
6,581,trans,1,10,1/10,9
6,869,complex,3,10,3/10,6
6,869,none,2,10,2/10,6
604,581,trans,1,10,1/10,10
604,752,complex,8,10,8/10,9
604,752,trans,1,10,1/10,9
752,214,trans,6,10,6/10,7
765,869,complex,3,10,3/10,6
765,869,none,3,10,3/10,6
869,6,trans,1,10,1/10,6
