None	378	0.000000
378	10	2.346636
10	817	2.596987
10	310	3.618940
817	817	3.837078
10	8	3.957222
10	299	5.475684
10	130	5.597379
10	708	5.801833
10	380	5.842308
8	241	6.030818
378	493	6.370639
10	305	6.380786
299	739	6.423825
305	969	6.675736
299	17	7.158350
130	514	7.184222
8	463	7.247040
305	428	7.372507
17	246	7.695909
380	380	7.830249
10	13	7.917163
10	10	8.119293
17	204	8.211330
130	561	8.315850
17	37	8.444243
17	216	8.667848
17	73	8.921865
428	428	9.155026
739	88	9.239799
514	27	9.265785
37	24	9.283336
708	708	9.348692
13	254	9.385972
378	378	9.411492
17	547	9.500773
13	673	9.649725
13	263	9.692601
673	1	9.943978
