host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
114,59,trans,10,10,10/10,10
115,139,none,10,10,10/10,10
115,351,none,10,10,10/10,10
139,351,none,10,10,10/10,10
174,115,trans,10,10,10/10,10
174,139,trans,10,10,10/10,10
174,19,none,10,10,10/10,10
174,293,none,10,10,10/10,10
174,351,trans,10,10,10/10,10
174,672,none,10,10,10/10,10
19,114,trans,10,10,10/10,10
19,293,none,10,10,10/10,10
19,598,none,4,10,4/10,7
19,598,trans,3,10,3/10,7
19,672,none,10,10,10/10,10
19,943,complex,1,10,1/10,10
19,943,none,3,10,3/10,10
19,943,trans,6,10,6/10,10
293,672,none,10,10,10/10,10
598,943,none,7,10,7/10,10
672,469,trans,10,10,10/10,10
943,598,trans,3,10,3/10,10
