host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,27,none,1,10,1/10,10
100,27,trans,1,10,1/10,10
102,488,complex,7,10,7/10,10
102,488,none,2,10,2/10,10
102,64,none,3,10,3/10,6
102,64,trans,3,10,3/10,6
14,151,none,4,10,4/10,10
14,151,trans,3,10,3/10,10
14,27,complex,1,10,1/10,7
14,27,trans,2,10,2/10,7
151,14,trans,3,10,3/10,10
151,27,none,1,10,1/10,9
27,100,trans,8,10,8/10,10
27,14,trans,4,10,4/10,7
27,151,trans,8,10,8/10,9
27,404,complex,1,10,1/10,9
27,404,none,1,10,1/10,9
27,404,trans,4,10,4/10,9
404,27,trans,3,10,3/10,9
488,102,trans,1,10,1/10,10
488,64,complex,5,10,5/10,10
488,64,none,2,10,2/10,10
488,64,trans,3,10,3/10,10
