host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,272,none,10,10,10/10,10
109,459,none,10,10,10/10,10
109,917,none,9,10,9/10,10
109,917,trans,1,10,1/10,10
172,26,trans,10,10,10/10,10
172,285,complex,2,10,2/10,10
172,342,trans,10,10,10/10,10
172,56,trans,10,10,10/10,10
172,68,trans,10,10,10/10,10
172,954,complex,3,10,3/10,10
172,954,trans,7,10,7/10,10
26,56,none,10,10,10/10,10
26,68,none,10,10,10/10,10
272,459,none,10,10,10/10,10
272,917,none,9,10,9/10,9
285,172,trans,8,10,8/10,10
285,49,trans,10,10,10/10,10
285,75,none,1,10,1/10,10
329,351,none,8,10,8/10,8
329,374,none,7,10,7/10,7
329,391,none,7,10,7/10,7
329,61,none,7,10,7/10,7
329,699,none,9,10,9/10,10
329,718,none,8,10,8/10,8
329,75,none,8,10,8/10,8
329,772,none,9,10,9/10,10
329,900,none,8,10,8/10,8
351,374,none,9,10,9/10,9
351,391,none,8,10,8/10,8
351,61,none,8,10,8/10,8
351,699,none,9,10,9/10,9
351,718,none,10,10,10/10,10
351,75,none,10,10,10/10,10
351,772,none,9,10,9/10,9
351,843,trans,10,10,10/10,10
351,900,none,9,10,9/10,9
374,317,trans,10,10,10/10,10
374,391,none,7,10,7/10,7
374,61,none,7,10,7/10,7
374,699,none,8,10,8/10,8
374,718,none,9,10,9/10,9
374,75,none,9,10,9/10,10
374,772,none,8,10,8/10,8
374,900,none,8,10,8/10,8
391,109,trans,10,10,10/10,10
391,272,trans,10,10,10/10,10
391,451,trans,10,10,10/10,10
391,459,trans,10,10,10/10,10
391,61,none,7,10,7/10,7
391,699,none,8,10,8/10,8
391,718,none,8,10,8/10,10
391,75,none,8,10,8/10,8
391,772,none,7,10,7/10,7
391,900,none,7,10,7/10,7
391,917,trans,9,10,9/10,9
459,917,none,9,10,9/10,9
497,522,none,10,10,10/10,10
56,497,trans,10,10,10/10,10
56,522,trans,10,10,10/10,10
56,671,trans,10,10,10/10,10
56,68,none,10,10,10/10,10
61,136,trans,10,10,10/10,10
61,168,trans,10,10,10/10,10
61,37,trans,10,10,10/10,10
61,638,trans,10,10,10/10,10
61,699,none,8,10,8/10,8
61,718,none,8,10,8/10,10
61,75,none,8,10,8/10,8
61,772,none,7,10,7/10,7
61,900,none,7,10,7/10,7
699,329,trans,1,10,1/10,10
699,407,trans,10,10,10/10,10
699,718,none,9,10,9/10,9
699,75,none,9,10,9/10,9
699,772,none,8,10,8/10,10
699,772,trans,1,10,1/10,10
699,900,none,8,10,8/10,9
699,900,trans,1,10,1/10,9
718,391,trans,2,10,2/10,10
718,61,trans,2,10,2/10,10
718,75,none,10,10,10/10,10
718,772,none,9,10,9/10,9
718,900,none,9,10,9/10,9
75,285,trans,9,10,9/10,10
75,374,trans,1,10,1/10,10
75,772,none,9,10,9/10,9
75,885,trans,10,10,10/10,10
75,900,none,9,10,9/10,9
772,329,trans,1,10,1/10,10
772,699,trans,1,10,1/10,10
772,900,none,9,10,9/10,9
