host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,4,trans,10,10,10/10,10
12,468,none,4,10,4/10,9
12,468,trans,4,10,4/10,9
12,78,trans,10,10,10/10,10
12,791,complex,5,10,5/10,10
12,791,trans,5,10,5/10,10
12,85,complex,3,10,3/10,9
12,85,none,1,10,1/10,9
15,22,none,4,10,4/10,10
154,852,complex,3,10,3/10,9
17,686,none,1,10,1/10,10
22,15,trans,6,10,6/10,10
22,38,complex,5,10,5/10,10
22,38,trans,5,10,5/10,10
22,382,complex,5,10,5/10,10
22,382,none,1,10,1/10,10
298,686,none,2,10,2/10,10
311,78,complex,1,10,1/10,10
38,86,trans,9,10,9/10,10
382,22,trans,4,10,4/10,10
382,85,complex,2,10,2/10,10
382,85,none,1,10,1/10,10
468,12,trans,1,10,1/10,9
468,85,none,1,10,1/10,6
686,17,trans,9,10,9/10,10
686,298,trans,8,10,8/10,10
686,85,none,1,10,1/10,10
78,311,trans,9,10,9/10,10
78,99,complex,1,10,1/10,10
78,99,trans,9,10,9/10,10
796,85,complex,3,10,3/10,10
796,85,none,7,10,7/10,10
796,852,complex,2,10,2/10,9
796,852,trans,7,10,7/10,9
829,99,none,3,10,3/10,10
85,12,trans,5,10,5/10,9
85,382,trans,7,10,7/10,10
85,468,trans,5,10,5/10,6
85,686,trans,9,10,9/10,10
852,154,trans,6,10,6/10,9
852,214,trans,10,10,10/10,10
86,38,trans,1,10,1/10,10
942,99,complex,1,10,1/10,10
99,829,trans,7,10,7/10,10
99,942,trans,9,10,9/10,10
