host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
120,989,complex,4,10,4/10,10
125,332,none,1,10,1/10,10
132,211,trans,10,10,10/10,10
132,219,trans,10,10,10/10,10
132,525,trans,10,10,10/10,10
132,61,trans,10,10,10/10,10
132,750,none,8,10,8/10,8
132,913,none,6,10,6/10,7
132,991,trans,10,10,10/10,10
139,44,none,3,10,3/10,10
139,514,none,7,10,7/10,7
211,61,none,10,10,10/10,10
222,631,complex,5,10,5/10,6
222,631,none,1,10,1/10,6
222,734,complex,6,10,6/10,10
281,989,complex,3,10,3/10,10
29,70,complex,1,10,1/10,7
29,70,none,2,10,2/10,7
29,70,trans,3,10,3/10,7
29,734,complex,2,10,2/10,7
29,734,none,1,10,1/10,7
296,734,complex,3,10,3/10,8
296,734,none,3,10,3/10,8
303,138,trans,10,10,10/10,10
303,930,none,1,10,1/10,10
303,930,trans,9,10,9/10,10
332,125,trans,9,10,9/10,10
332,132,trans,9,10,9/10,9
332,277,trans,10,10,10/10,10
332,44,none,10,10,10/10,10
332,47,none,1,10,1/10,10
332,47,trans,9,10,9/10,10
332,734,none,9,10,9/10,9
332,750,trans,9,10,9/10,9
332,891,complex,2,10,2/10,6
332,891,none,4,10,4/10,6
332,913,complex,1,10,1/10,8
332,913,trans,7,10,7/10,8
335,44,complex,7,10,7/10,10
410,913,complex,1,10,1/10,10
44,139,trans,7,10,7/10,10
44,335,trans,3,10,3/10,10
44,514,complex,2,10,2/10,10
44,514,none,3,10,3/10,10
44,514,trans,5,10,5/10,10
44,734,none,9,10,9/10,10
44,734,trans,1,10,1/10,10
44,891,complex,1,10,1/10,6
44,891,none,5,10,5/10,6
44,989,complex,2,10,2/10,10
44,989,trans,8,10,8/10,10
525,991,none,10,10,10/10,10
631,734,complex,6,10,6/10,8
634,734,complex,7,10,7/10,8
634,891,complex,3,10,3/10,6
634,891,none,3,10,3/10,6
70,29,trans,1,10,1/10,7
70,734,complex,2,10,2/10,6
70,734,none,3,10,3/10,6
734,222,trans,4,10,4/10,10
734,29,trans,4,10,4/10,7
734,296,trans,2,10,2/10,8
734,452,trans,10,10,10/10,10
734,631,trans,2,10,2/10,8
734,634,trans,1,10,1/10,8
734,70,trans,1,10,1/10,6
734,837,trans,10,10,10/10,10
734,891,complex,1,10,1/10,8
734,891,none,5,10,5/10,8
734,891,trans,2,10,2/10,8
750,913,none,5,10,5/10,8
750,913,trans,2,10,2/10,8
837,303,trans,10,10,10/10,10
882,164,trans,10,10,10/10,10
882,166,trans,10,10,10/10,10
882,989,complex,7,10,7/10,10
913,132,trans,1,10,1/10,7
913,185,trans,10,10,10/10,10
913,409,trans,10,10,10/10,10
913,410,trans,9,10,9/10,10
913,750,trans,1,10,1/10,8
989,120,trans,6,10,6/10,10
989,281,trans,7,10,7/10,10
989,882,trans,3,10,3/10,10
