host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
238,276,FALSE,FALSE,0,0,1,1,none,6.6827284
238,305,FALSE,FALSE,0,0,1,1,none,9.5200622
276,305,FALSE,FALSE,0,0,1,1,none,10.0654466
238,377,FALSE,FALSE,0,0,1,1,none,9.6917384
276,377,FALSE,FALSE,0,0,1,1,none,10.2371228
305,377,FALSE,FALSE,0,0,1,1,none,4.1076238
238,551,FALSE,FALSE,0,0,1,1,none,7.1006544
276,551,FALSE,FALSE,0,0,1,1,none,7.6460387999999995
305,551,TRUE,TRUE,0,1,1,1,desc,1.07351
377,551,TRUE,TRUE,0,1,1,1,desc,1.52354
238,595,FALSE,FALSE,0,0,1,1,none,5.650534400000001
276,595,TRUE,TRUE,0,1,1,1,desc,0.465128
305,595,FALSE,FALSE,0,0,1,1,none,9.033252599999999
377,595,FALSE,FALSE,0,0,1,1,none,9.2049288
551,595,FALSE,FALSE,0,0,1,1,none,6.6138448
238,682,FALSE,FALSE,0,1,1,1,desc,5.0727345
276,682,FALSE,FALSE,0,1,1,1,desc,5.6181189
305,682,FALSE,FALSE,0,0,1,1,none,2.8471698000000005
377,682,FALSE,FALSE,0,0,1,1,none,3.018846
551,682,TRUE,TRUE,0,0,1,1,none,0.427762
595,682,FALSE,FALSE,0,1,1,1,desc,4.5859249
238,745,TRUE,TRUE,0,1,1,1,desc,1.73395
276,745,FALSE,FALSE,0,1,1,1,desc,1.895619
305,745,FALSE,FALSE,0,0,1,1,none,6.2197876999999995
377,745,FALSE,FALSE,0,0,1,1,none,6.3914639
551,745,FALSE,FALSE,0,0,1,1,none,3.8003799
595,745,TRUE,TRUE,0,1,1,1,desc,0.863425
682,745,TRUE,TRUE,1,0,1,1,anc,1.77246
238,914,FALSE,FALSE,0,0,1,1,none,7.007579400000001
276,914,FALSE,FALSE,0,0,1,1,none,7.552963800000001
305,914,FALSE,FALSE,0,0,1,1,none,2.6160668
377,914,FALSE,FALSE,0,0,1,1,none,2.7877430000000003
551,914,TRUE,TRUE,0,0,1,1,none,0.19665899999999997
595,914,FALSE,FALSE,0,0,1,1,none,6.520769800000001
682,914,TRUE,TRUE,0,0,1,1,none,0.334687
745,914,FALSE,FALSE,0,0,1,1,none,3.7073049
