None	521	0.000000
521	56	1.096716
56	123	3.012916
123	179	3.260751
123	28	3.450275
123	433	3.464705
433	433	3.583993
56	56	3.959087
123	414	4.258537
521	595	4.730759
123	197	5.073813
179	179	5.131149
197	428	5.254077
123	560	5.268143
123	422	5.408555
123	72	5.424613
123	292	5.474772
595	595	5.857813
28	28	6.445938
72	295	6.733323
295	366	6.769750
197	197	7.008682
292	292	7.323807
123	10	7.629190
366	544	7.651067
72	579	7.878137
123	123	7.987245
295	966	8.649828
72	60	8.749027
10	50	9.112553
521	858	9.117622
366	713	9.721451
10	296	9.836481
