host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
131,24,none,4,10,4/10,10
131,24,trans,1,10,1/10,10
134,27,complex,4,10,4/10,10
134,344,none,2,10,2/10,10
134,344,trans,8,10,8/10,10
14,206,none,5,10,5/10,10
14,206,trans,5,10,5/10,10
14,27,none,10,10,10/10,10
14,407,none,8,10,8/10,8
14,568,none,9,10,9/10,9
14,625,none,10,10,10/10,10
14,68,none,10,10,10/10,10
14,826,none,10,10,10/10,10
14,89,none,8,10,8/10,8
154,172,complex,1,10,1/10,10
154,172,none,8,10,8/10,10
154,375,trans,10,10,10/10,10
154,384,none,8,10,8/10,10
154,384,trans,1,10,1/10,10
154,902,trans,10,10,10/10,10
172,154,trans,1,10,1/10,10
172,27,complex,1,10,1/10,9
172,384,none,7,10,7/10,9
172,384,trans,1,10,1/10,9
24,131,trans,5,10,5/10,10
24,27,complex,1,10,1/10,10
24,27,none,2,10,2/10,10
266,4,trans,10,10,10/10,10
266,407,complex,1,10,1/10,10
266,407,none,2,10,2/10,10
266,407,trans,2,10,2/10,10
266,775,trans,10,10,10/10,10
27,101,trans,10,10,10/10,10
27,134,trans,6,10,6/10,10
27,154,trans,8,10,8/10,8
27,172,trans,8,10,8/10,9
27,24,trans,7,10,7/10,10
27,384,trans,8,10,8/10,8
27,407,none,8,10,8/10,8
27,568,none,9,10,9/10,10
27,568,trans,1,10,1/10,10
27,625,none,10,10,10/10,10
27,68,none,10,10,10/10,10
27,826,complex,1,10,1/10,10
27,826,none,9,10,9/10,10
27,89,none,8,10,8/10,8
384,154,trans,1,10,1/10,10
384,172,trans,1,10,1/10,9
407,266,trans,5,10,5/10,10
407,32,trans,10,10,10/10,10
407,568,none,7,10,7/10,7
407,625,none,8,10,8/10,8
407,68,none,8,10,8/10,8
407,826,none,8,10,8/10,8
407,89,none,6,10,6/10,6
568,625,none,9,10,9/10,9
568,68,none,9,10,9/10,9
568,826,none,9,10,9/10,9
568,89,none,8,10,8/10,10
568,89,trans,2,10,2/10,10
625,68,none,10,10,10/10,10
625,826,none,10,10,10/10,10
625,89,none,8,10,8/10,8
68,783,trans,10,10,10/10,10
68,826,none,10,10,10/10,10
68,89,none,8,10,8/10,8
826,89,none,8,10,8/10,8
