host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
117,265,trans,10,10,10/10,10
117,89,complex,1,10,1/10,10
117,89,none,1,10,1/10,10
282,37,none,1,10,1/10,10
282,37,trans,9,10,9/10,10
282,580,none,9,10,9/10,9
282,683,none,10,10,10/10,10
282,756,complex,2,10,2/10,10
282,756,trans,8,10,8/10,10
282,86,trans,10,10,10/10,10
282,89,none,10,10,10/10,10
353,756,complex,4,10,4/10,10
580,683,none,9,10,9/10,9
580,89,complex,3,10,3/10,10
580,89,none,7,10,7/10,10
580,901,complex,3,10,3/10,10
580,901,trans,7,10,7/10,10
683,89,none,10,10,10/10,10
756,353,trans,6,10,6/10,10
89,117,trans,8,10,8/10,10
89,277,trans,10,10,10/10,10
89,33,trans,10,10,10/10,10
89,504,trans,10,10,10/10,10
