host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
108,117,FALSE,FALSE,0,0,1,1,none,1.882851
108,127,TRUE,TRUE,1,0,1,1,anc,0.581825
117,127,FALSE,FALSE,0,0,1,1,none,2.7980040000000006
108,128,TRUE,TRUE,1,0,1,1,anc,0.676686
117,128,FALSE,FALSE,0,0,1,1,none,2.8103770000000003
127,128,FALSE,FALSE,0,0,1,1,none,1.340999
108,144,FALSE,FALSE,0,0,1,1,none,22.730321
117,144,FALSE,FALSE,0,0,1,1,none,22.046127999999996
127,144,FALSE,FALSE,0,0,1,1,none,23.645474
128,144,FALSE,FALSE,0,0,1,1,none,23.657847
108,170,TRUE,TRUE,0,0,1,1,none,0.9231440000000001
117,170,FALSE,FALSE,0,0,1,1,none,1.859925
127,170,FALSE,FALSE,0,0,1,1,none,1.838297
128,170,FALSE,FALSE,0,0,1,1,none,1.85067
144,170,FALSE,FALSE,0,0,1,1,none,22.707394999999998
108,178,FALSE,FALSE,0,0,1,1,none,11.961127000000001
117,178,FALSE,FALSE,0,0,1,1,none,13.684816
127,178,FALSE,FALSE,0,0,1,1,none,12.876280000000001
128,178,FALSE,FALSE,0,0,1,1,none,12.888653000000001
144,178,FALSE,FALSE,0,0,1,1,none,34.532286
170,178,FALSE,FALSE,0,0,1,1,none,12.725109000000002
108,187,FALSE,FALSE,0,0,1,1,none,2.6657580000000003
117,187,TRUE,TRUE,0,0,1,1,none,1.391989
127,187,FALSE,FALSE,0,0,1,1,none,3.5809110000000004
128,187,FALSE,FALSE,0,0,1,1,none,3.593284
144,187,FALSE,FALSE,0,0,1,1,none,22.829034999999998
170,187,FALSE,FALSE,0,0,1,1,none,2.6428320000000003
178,187,FALSE,FALSE,0,0,1,1,none,14.467723
108,195,TRUE,TRUE,0,0,1,1,none,0.9017140000000001
117,195,FALSE,FALSE,0,0,1,1,none,1.574927
127,195,FALSE,FALSE,0,0,1,1,none,1.816867
128,195,FALSE,FALSE,0,0,1,1,none,1.82924
144,195,FALSE,FALSE,0,0,1,1,none,22.422396999999997
170,195,TRUE,TRUE,0,0,1,1,none,0.878788
178,195,FALSE,FALSE,0,0,1,1,none,12.703679000000001
187,195,FALSE,FALSE,0,0,1,1,none,2.357834
108,20,FALSE,FALSE,0,0,1,1,none,6.9705449999999995
117,20,FALSE,FALSE,0,0,1,1,none,8.694233999999998
127,20,FALSE,FALSE,0,0,1,1,none,7.885698
128,20,FALSE,FALSE,0,0,1,1,none,7.898071
144,20,FALSE,FALSE,0,0,1,1,none,29.541704000000003
170,20,FALSE,FALSE,0,0,1,1,none,7.734527
178,20,FALSE,FALSE,0,0,1,1,none,5.633256
187,20,FALSE,FALSE,0,0,1,1,none,9.477140999999998
195,20,FALSE,FALSE,0,0,1,1,none,7.713096999999999
108,214,FALSE,FALSE,0,0,1,1,none,0.752584
117,214,FALSE,FALSE,0,0,1,1,none,1.9739130000000003
127,214,FALSE,FALSE,0,0,1,1,none,1.667737
128,214,FALSE,FALSE,0,0,1,1,none,1.68011
144,214,FALSE,FALSE,0,0,1,1,none,22.821382999999997
