host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
23,368,none,8,10,8/10,8
23,403,none,10,10,10/10,10
23,506,trans,10,10,10/10,10
23,585,none,10,10,10/10,10
23,624,none,10,10,10/10,10
313,508,none,7,10,7/10,8
313,508,trans,1,10,1/10,8
313,624,complex,1,10,1/10,10
368,403,complex,1,10,1/10,9
368,403,none,8,10,8/10,9
368,585,none,8,10,8/10,10
368,624,none,8,10,8/10,8
403,585,complex,2,10,2/10,10
403,585,none,8,10,8/10,10
403,624,none,10,10,10/10,10
403,752,none,6,10,6/10,10
403,752,trans,4,10,4/10,10
585,368,trans,2,10,2/10,10
585,624,none,10,10,10/10,10
624,313,trans,9,10,9/10,10
624,508,trans,9,10,9/10,9
