None	879	0.000000
879	305	0.344823
879	288	1.141849
879	960	3.041154
879	183	3.252775
879	274	3.986304
879	879	4.141917
960	279	21.785311
960	187	21.806851
960	104	22.326076
960	239	23.599230
960	960	24.609102
288	405	38.065958
288	225	38.318158
288	175	38.318495
288	220	38.445692
288	913	38.639386
288	288	38.652351
225	95	41.235157
225	142	41.427793
225	110	41.936266
225	7	41.983532
225	757	43.235926
225	963	43.600631
225	225	43.772705
142	345	44.533415
142	323	44.644499
142	541	44.951264
142	117	45.146943
142	237	45.452022
142	334	45.717690
142	371	46.191045
142	366	46.374169
142	243	46.614712
142	932	46.751887
142	261	46.931248
142	28	46.988289
142	481	47.263262
142	155	47.509432
142	782	47.660386
142	154	47.836925
