None	73	0.000000
73	186	0.362463
73	27	0.968544
186	696	1.493662
27	149	2.538602
27	58	3.445261
186	599	3.535950
58	370	3.576262
696	34	3.888011
58	60	3.973075
60	89	3.995780
34	904	4.057386
904	296	4.228015
60	760	4.237125
34	34	4.388491
186	98	4.580238
60	60	4.746266
599	216	5.176435
216	23	5.203889
186	186	5.256854
696	696	5.298848
216	392	5.350149
599	599	5.664850
73	170	5.703787
216	216	5.782798
58	514	6.103685
27	365	6.379421
23	225	6.510919
58	128	6.563963
392	392	6.577870
98	137	6.988121
23	61	7.015732
128	79	7.025993
365	126	7.077049
58	721	7.124036
73	614	7.130795
79	154	7.199952
23	107	7.322573
154	118	7.640343
149	7	7.687333
73	443	7.896301
154	154	7.967224
61	952	8.249049
61	265	8.268617
514	514	8.385761
296	296	8.437802
170	160	8.440917
118	734	8.501233
61	26	8.556938
98	548	8.655710
107	116	8.791216
61	230	8.927210
61	560	8.937611
79	949	9.033097
116	306	9.053287
98	556	9.090740
79	287	9.161742
58	201	9.182426
556	315	9.432649
365	418	9.528558
721	721	9.609091
370	346	9.638237
23	450	9.652797
89	89	9.659872
98	954	9.680203
265	265	9.681593
116	737	9.745255
107	64	9.808334
23	864	9.868775
443	443	9.906936
315	315	9.981362
160	286	9.991473
