host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
116,421,none,3,10,3/10,8
170,624,none,3,10,3/10,8
170,624,trans,4,10,4/10,8
170,975,complex,4,10,4/10,8
170,976,complex,5,10,5/10,10
170,976,trans,5,10,5/10,10
209,373,complex,8,10,8/10,8
209,421,complex,6,10,6/10,9
209,421,none,1,10,1/10,9
209,874,complex,8,10,8/10,9
373,421,complex,9,10,9/10,10
373,421,none,1,10,1/10,10
373,874,complex,7,10,7/10,10
373,874,none,3,10,3/10,10
421,116,trans,5,10,5/10,8
421,209,trans,2,10,2/10,9
421,874,complex,7,10,7/10,9
421,874,none,2,10,2/10,9
421,975,none,4,10,4/10,10
421,975,trans,6,10,6/10,10
624,170,trans,1,10,1/10,8
874,209,trans,1,10,1/10,9
975,170,trans,4,10,4/10,8
