host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
108,111,FALSE,FALSE,0,0,1,1,none,6.213510000000001
108,118,FALSE,FALSE,0,0,1,1,none,2.71715
111,118,FALSE,FALSE,0,0,1,1,none,6.702514000000001
108,122,FALSE,FALSE,0,0,1,1,none,2.7470980000000003
111,122,FALSE,FALSE,0,0,1,1,none,6.732462
118,122,FALSE,FALSE,0,0,1,1,none,1.564472
108,123,FALSE,FALSE,0,0,1,1,none,8.823037000000001
111,123,TRUE,TRUE,1,0,1,1,anc,1.297156
118,123,FALSE,FALSE,0,0,1,1,none,9.312041
122,123,FALSE,FALSE,0,0,1,1,none,9.341989
108,129,FALSE,FALSE,0,0,1,1,none,3.582210999999999
111,129,FALSE,FALSE,0,0,1,1,none,7.567575
118,129,FALSE,FALSE,0,0,1,1,none,3.3168930000000003
122,129,FALSE,FALSE,0,0,1,1,none,3.3468410000000004
123,129,FALSE,FALSE,0,0,1,1,none,10.177102
108,137,FALSE,FALSE,0,0,1,1,none,6.887116000000001
111,137,FALSE,FALSE,0,0,1,1,none,4.427686
118,137,FALSE,FALSE,0,0,1,1,none,7.37612
122,137,FALSE,FALSE,0,0,1,1,none,7.406067999999999
123,137,FALSE,FALSE,0,0,1,1,none,7.0372129999999995
129,137,FALSE,FALSE,0,0,1,1,none,8.241181
108,143,FALSE,FALSE,0,0,1,1,none,1.491234
111,143,FALSE,FALSE,0,0,1,1,none,5.476598000000001
118,143,TRUE,TRUE,0,1,1,1,desc,0.536661
122,143,TRUE,TRUE,0,1,1,1,desc,0.79721
123,143,FALSE,FALSE,0,0,1,1,none,8.086125000000001
129,143,FALSE,FALSE,0,1,1,1,desc,1.585952
137,143,FALSE,FALSE,0,0,1,1,none,6.1502040000000004
108,156,FALSE,FALSE,0,0,1,1,none,2.834262
111,156,FALSE,FALSE,0,0,1,1,none,6.8196259999999995
118,156,FALSE,FALSE,0,0,1,1,none,2.307534
122,156,FALSE,FALSE,0,0,1,1,none,2.337482
123,156,FALSE,FALSE,0,0,1,1,none,9.429153
129,156,FALSE,FALSE,0,0,1,1,none,3.434005
137,156,FALSE,FALSE,0,0,1,1,none,7.493231999999999
143,156,TRUE,TRUE,1,0,1,1,anc,0.770705
108,173,FALSE,FALSE,0,0,1,1,none,3.3853029999999995
111,173,FALSE,FALSE,0,0,1,1,none,7.370667000000001
118,173,FALSE,FALSE,0,0,1,1,none,2.202677
122,173,TRUE,TRUE,0,0,1,1,none,1.4495209999999998
123,173,FALSE,FALSE,0,0,1,1,none,9.980194
129,173,FALSE,FALSE,0,0,1,1,none,3.9850459999999996
137,173,FALSE,FALSE,0,0,1,1,none,8.044273
143,173,TRUE,TRUE,1,0,1,1,anc,1.4354149999999999
156,173,FALSE,FALSE,0,0,1,1,none,2.975687
108,174,FALSE,FALSE,0,0,1,1,none,6.3792930000000005
111,174,FALSE,FALSE,0,0,1,1,none,9.725673
118,174,FALSE,FALSE,0,0,1,1,none,6.868297
122,174,FALSE,FALSE,0,0,1,1,none,6.898245
123,174,FALSE,FALSE,0,0,1,1,none,12.335200000000002
129,174,FALSE,FALSE,0,0,1,1,none,7.733358
137,174,FALSE,FALSE,0,0,1,1,none,10.399279000000002
143,174,FALSE,FALSE,0,0,1,1,none,5.642381
156,174,FALSE,FALSE,0,0,1,1,none,6.985409
173,174,FALSE,FALSE,0,0,1,1,none,7.53645
