host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,124,complex,1,10,1/10,10
110,124,trans,9,10,9/10,10
110,132,trans,10,10,10/10,10
110,185,trans,10,10,10/10,10
110,252,complex,3,10,3/10,10
110,252,trans,7,10,7/10,10
110,29,none,2,10,2/10,10
110,29,trans,8,10,8/10,10
110,304,trans,10,10,10/10,10
110,333,complex,3,10,3/10,10
110,333,trans,7,10,7/10,10
110,40,none,3,10,3/10,10
110,40,trans,7,10,7/10,10
110,42,complex,3,10,3/10,10
110,42,trans,7,10,7/10,10
110,536,trans,10,10,10/10,10
110,538,trans,10,10,10/10,10
110,668,trans,10,10,10/10,10
110,841,trans,10,10,10/10,10
110,975,complex,1,10,1/10,10
110,975,none,8,10,8/10,10
110,975,trans,1,10,1/10,10
121,326,complex,2,10,2/10,10
122,326,complex,2,10,2/10,6
122,326,none,1,10,1/10,6
122,326,trans,1,10,1/10,6
122,975,complex,4,10,4/10,7
185,443,trans,10,10,10/10,10
185,502,none,1,10,1/10,10
185,502,trans,9,10,9/10,10
192,326,complex,10,10,10/10,10
247,305,none,9,10,9/10,9
248,247,trans,10,10,10/10,10
248,305,trans,10,10,10/10,10
248,553,trans,10,10,10/10,10
248,659,trans,9,10,9/10,9
248,675,trans,10,10,10/10,10
248,958,complex,1,10,1/10,10
248,958,trans,9,10,9/10,10
252,111,trans,10,10,10/10,10
252,176,trans,10,10,10/10,10
252,248,trans,10,10,10/10,10
252,418,trans,10,10,10/10,10
252,612,trans,10,10,10/10,10
252,627,trans,10,10,10/10,10
252,64,trans,10,10,10/10,10
252,794,complex,2,10,2/10,10
252,794,trans,8,10,8/10,10
252,898,complex,1,10,1/10,10
252,898,trans,9,10,9/10,10
285,326,complex,1,10,1/10,9
326,121,trans,8,10,8/10,10
326,122,trans,2,10,2/10,6
326,285,trans,8,10,8/10,9
326,476,none,4,10,4/10,8
326,476,trans,4,10,4/10,8
326,638,none,6,10,6/10,7
326,650,complex,4,10,4/10,9
326,650,none,2,10,2/10,9
326,650,trans,3,10,3/10,9
326,975,complex,2,10,2/10,7
333,136,trans,10,10,10/10,10
333,373,trans,10,10,10/10,10
333,46,trans,10,10,10/10,10
333,51,trans,10,10,10/10,10
344,958,complex,5,10,5/10,10
40,415,trans,10,10,10/10,10
40,591,trans,10,10,10/10,10
415,591,none,10,10,10/10,10
476,187,trans,10,10,10/10,10
476,650,none,6,10,6/10,7
536,839,trans,10,10,10/10,10
557,898,complex,2,10,2/10,10
627,700,complex,1,10,1/10,10
627,700,trans,9,10,9/10,10
627,872,trans,10,10,10/10,10
627,9,trans,10,10,10/10,10
638,326,trans,1,10,1/10,7
638,942,trans,10,10,10/10,10
650,476,trans,1,10,1/10,7
650,648,trans,10,10,10/10,10
659,675,none,9,10,9/10,9
659,958,none,9,10,9/10,10
675,958,none,10,10,10/10,10
841,367,trans,10,10,10/10,10
841,809,trans,10,10,10/10,10
898,557,trans,8,10,8/10,10
958,344,trans,5,10,5/10,10
958,659,trans,1,10,1/10,10
958,968,trans,10,10,10/10,10
975,122,trans,3,10,3/10,7
975,326,trans,5,10,5/10,7
975,638,trans,6,10,6/10,6
975,654,trans,10,10,10/10,10
