host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
0,211,FALSE,FALSE,0,0,1,1,none,8.00988294
0,314,FALSE,FALSE,0,0,1,1,none,23.078340939999997
211,314,FALSE,FALSE,0,0,1,1,none,19.910352000000003
0,457,FALSE,FALSE,0,0,1,1,none,7.290062939999999
211,457,TRUE,TRUE,0,0,1,1,none,3.5939
314,457,FALSE,FALSE,0,0,1,1,none,19.190531999999997
0,51,TRUE,TRUE,0,1,1,1,desc,2.85641
211,51,TRUE,TRUE,0,0,1,1,none,3.356771
314,51,FALSE,FALSE,0,0,1,1,none,18.425229
457,51,TRUE,TRUE,0,0,1,1,none,2.636951
0,632,FALSE,FALSE,0,1,1,1,desc,6.798785940000001
211,632,TRUE,TRUE,0,1,1,1,desc,3.6307970000000003
314,632,TRUE,TRUE,0,1,1,1,desc,1.38171
457,632,TRUE,TRUE,0,1,1,1,desc,2.910977
51,632,TRUE,TRUE,0,1,1,1,desc,2.145674
0,642,FALSE,FALSE,0,0,1,1,none,16.909408940000002
211,642,FALSE,FALSE,0,0,1,1,none,13.74142
314,642,FALSE,FALSE,0,0,1,1,none,18.721452
457,642,FALSE,FALSE,0,0,1,1,none,13.0216
51,642,FALSE,FALSE,0,0,1,1,none,12.256297
632,642,TRUE,TRUE,1,0,1,1,anc,6.27626
0,698,FALSE,FALSE,0,0,1,1,none,14.23554094
211,698,FALSE,FALSE,0,0,1,1,none,11.067552000000001
314,698,FALSE,FALSE,0,0,1,1,none,11.556404
457,698,FALSE,FALSE,0,0,1,1,none,10.347732
51,698,FALSE,FALSE,0,0,1,1,none,9.582429000000001
632,698,TRUE,TRUE,0,0,1,1,none,1.356802
642,698,FALSE,FALSE,0,0,1,1,none,9.878651999999999
0,796,TRUE,TRUE,0,0,1,1,none,4.97597
211,796,FALSE,FALSE,0,0,1,1,none,7.654952940000001
314,796,FALSE,FALSE,0,0,1,1,none,22.72341094
457,796,FALSE,FALSE,0,0,1,1,none,6.935132939999999
51,796,TRUE,TRUE,1,0,1,1,anc,2.50148
632,796,FALSE,FALSE,1,0,1,1,anc,6.443855940000001
642,796,FALSE,FALSE,0,0,1,1,none,16.55447894
698,796,FALSE,FALSE,0,0,1,1,none,13.88061094
0,840,FALSE,FALSE,0,0,1,1,none,7.44080694
211,840,FALSE,FALSE,0,0,1,1,none,6.524402
314,840,FALSE,FALSE,0,0,1,1,none,21.59286
457,840,FALSE,FALSE,0,0,1,1,none,5.804582
51,840,TRUE,TRUE,1,0,1,1,anc,2.23383
632,840,FALSE,FALSE,1,0,1,1,anc,5.313305000000001
642,840,FALSE,FALSE,0,0,1,1,none,15.423928
698,840,FALSE,FALSE,0,0,1,1,none,12.750060000000001
796,840,FALSE,FALSE,0,0,1,1,none,7.08587694
0,97,FALSE,FALSE,0,0,1,1,none,6.7294284399999995
211,97,FALSE,FALSE,0,0,1,1,none,8.2611135
314,97,FALSE,FALSE,0,0,1,1,none,23.3295715
457,97,FALSE,FALSE,0,0,1,1,none,7.541293499999999
51,97,TRUE,TRUE,1,0,1,1,anc,3.21713
632,97,FALSE,FALSE,1,0,1,1,anc,7.050016500000001
642,97,FALSE,FALSE,0,0,1,1,none,17.160639500000002
698,97,FALSE,FALSE,0,0,1,1,none,14.4867715
796,97,FALSE,FALSE,0,0,1,1,none,6.37449844
840,97,FALSE,FALSE,0,0,1,1,none,7.6920375
