host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
123,162,none,8,10,8/10,8
123,275,none,8,10,8/10,8
123,334,none,8,10,8/10,10
123,555,complex,1,10,1/10,10
123,555,trans,9,10,9/10,10
123,716,none,8,10,8/10,8
123,83,none,8,10,8/10,8
139,196,none,1,10,1/10,10
162,275,none,8,10,8/10,8
162,334,none,10,10,10/10,10
162,356,trans,10,10,10/10,10
162,398,trans,10,10,10/10,10
162,514,trans,10,10,10/10,10
162,659,trans,10,10,10/10,10
162,716,none,8,10,8/10,8
162,79,trans,10,10,10/10,10
162,83,none,10,10,10/10,10
196,139,trans,9,10,9/10,10
196,275,complex,2,10,2/10,10
196,425,none,5,10,5/10,6
196,425,trans,1,10,1/10,6
214,514,none,1,10,1/10,10
275,196,trans,8,10,8/10,10
275,334,complex,1,10,1/10,10
275,334,none,8,10,8/10,10
275,425,trans,9,10,9/10,9
275,605,none,1,10,1/10,10
275,605,trans,9,10,9/10,10
275,716,none,8,10,8/10,8
275,83,none,8,10,8/10,8
334,123,trans,2,10,2/10,10
334,275,trans,1,10,1/10,10
334,716,none,8,10,8/10,10
334,716,trans,2,10,2/10,10
334,83,none,10,10,10/10,10
356,514,none,8,10,8/10,8
398,849,trans,10,10,10/10,10
473,716,none,2,10,2/10,9
514,214,trans,9,10,9/10,10
716,473,trans,7,10,7/10,9
716,83,none,8,10,8/10,8
