host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
174,264,trans,10,10,10/10,10
174,391,none,2,10,2/10,10
174,700,trans,10,10,10/10,10
228,391,none,3,10,3/10,8
228,55,none,7,10,7/10,9
391,174,trans,8,10,8/10,10
391,228,trans,5,10,5/10,8
391,55,none,2,10,2/10,10
391,55,trans,8,10,8/10,10
391,643,trans,10,10,10/10,10
391,731,trans,9,10,9/10,9
391,796,none,1,10,1/10,10
391,796,trans,9,10,9/10,10
55,228,trans,2,10,2/10,9
643,731,none,9,10,9/10,10
643,731,trans,1,10,1/10,10
