host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
103,155,complex,3,10,3/10,10
103,155,trans,7,10,7/10,10
103,189,trans,10,10,10/10,10
103,317,none,10,10,10/10,10
103,386,trans,10,10,10/10,10
103,68,trans,10,10,10/10,10
103,927,none,6,10,6/10,6
155,449,complex,6,10,6/10,10
155,449,trans,4,10,4/10,10
166,552,trans,10,10,10/10,10
189,170,trans,10,10,10/10,10
189,273,trans,10,10,10/10,10
233,317,complex,4,10,4/10,10
259,151,trans,10,10,10/10,10
259,753,trans,10,10,10/10,10
259,905,trans,10,10,10/10,10
259,948,trans,10,10,10/10,10
259,970,trans,10,10,10/10,10
317,233,trans,6,10,6/10,10
317,567,trans,10,10,10/10,10
317,634,trans,10,10,10/10,10
317,927,complex,6,10,6/10,10
317,927,trans,4,10,4/10,10
318,259,trans,10,10,10/10,10
386,75,trans,10,10,10/10,10
634,318,trans,10,10,10/10,10
634,78,trans,10,10,10/10,10
75,166,trans,10,10,10/10,10
927,135,trans,10,10,10/10,10
927,24,trans,10,10,10/10,10
948,812,trans,10,10,10/10,10
