host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
119,144,FALSE,FALSE,0,0,1,1,none,6.8359218
119,169,FALSE,FALSE,0,0,1,1,none,11.9263336
144,169,FALSE,FALSE,0,0,1,1,none,5.7734762
119,177,FALSE,FALSE,0,0,1,1,none,27.9969887
144,177,FALSE,FALSE,0,0,1,1,none,22.985028500000002
169,177,FALSE,FALSE,0,0,1,1,none,28.0754403
119,196,FALSE,FALSE,0,0,1,1,none,29.5457638
144,196,FALSE,FALSE,0,0,1,1,none,23.365164
169,196,FALSE,FALSE,0,0,1,1,none,28.483318200000003
177,196,FALSE,FALSE,0,0,1,1,none,45.6948705
119,244,FALSE,FALSE,0,0,1,1,none,7.5717308
144,244,TRUE,TRUE,0,0,1,1,none,1.391131
169,244,FALSE,FALSE,0,0,1,1,none,6.5092852
177,244,FALSE,FALSE,0,0,1,1,none,23.7208375
196,244,TRUE,TRUE,0,1,1,1,desc,7.99194
119,263,FALSE,FALSE,0,0,1,1,none,29.986531800000005
144,263,FALSE,FALSE,0,0,1,1,none,23.805932
169,263,FALSE,FALSE,0,0,1,1,none,28.9240862
177,263,FALSE,FALSE,0,0,1,1,none,46.1356385
196,263,FALSE,FALSE,0,0,1,1,none,32.400112
244,263,TRUE,TRUE,1,0,1,1,anc,10.05665
119,321,FALSE,FALSE,0,0,1,1,none,28.523321000000003
144,321,FALSE,FALSE,0,0,1,1,none,23.5113608
169,321,FALSE,FALSE,0,0,1,1,none,28.601772600000004
177,321,FALSE,FALSE,0,0,1,1,none,43.5778897
196,321,FALSE,FALSE,0,0,1,1,none,46.22120279999999
244,321,FALSE,FALSE,0,0,1,1,none,24.247169800000002
263,321,FALSE,FALSE,0,0,1,1,none,46.661970799999985
119,351,TRUE,TRUE,0,0,1,1,none,1.425726
144,351,FALSE,FALSE,0,0,1,1,none,6.2002278
169,351,FALSE,FALSE,0,0,1,1,none,11.2906396
177,351,FALSE,FALSE,0,0,1,1,none,27.3612947
196,351,FALSE,FALSE,0,0,1,1,none,28.9100698
244,351,FALSE,FALSE,0,0,1,1,none,6.9360368
263,351,FALSE,FALSE,0,0,1,1,none,29.350837800000004
321,351,FALSE,FALSE,0,0,1,1,none,27.887627000000002
119,361,FALSE,FALSE,0,0,1,1,none,11.295284699999998
144,361,FALSE,FALSE,0,0,1,1,none,6.2833245
169,361,FALSE,FALSE,0,0,1,1,none,11.3737363
177,361,TRUE,TRUE,0,0,1,1,none,17.364996
196,361,FALSE,FALSE,0,0,1,1,none,28.9931665
244,361,FALSE,FALSE,0,0,1,1,none,7.0191335
263,361,FALSE,FALSE,0,0,1,1,none,29.4339345
321,361,FALSE,FALSE,0,0,1,1,none,26.8761857
351,361,FALSE,FALSE,0,0,1,1,none,10.659590699999999
119,371,FALSE,FALSE,0,0,1,1,none,3.2652808
144,371,FALSE,FALSE,0,0,1,1,none,7.338540600000001
169,371,FALSE,FALSE,0,0,1,1,none,12.428952399999998
177,371,FALSE,FALSE,0,0,1,1,none,28.4996075
196,371,FALSE,FALSE,0,0,1,1,none,30.0483826
244,371,FALSE,FALSE,0,0,1,1,none,8.074349600000001
263,371,FALSE,FALSE,0,0,1,1,none,30.489150600000006
321,371,FALSE,FALSE,0,0,1,1,none,29.025939800000003
351,371,FALSE,FALSE,0,0,1,1,none,2.6295868000000002
361,371,FALSE,FALSE,0,0,1,1,none,11.7979035
119,384,TRUE,TRUE,0,1,1,1,desc,2.5355610000000004
144,384,FALSE,FALSE,0,0,1,1,none,0.9119808
169,384,FALSE,FALSE,0,0,1,1,none,6.0023926
177,384,TRUE,TRUE,0,1,1,1,desc,19.886640000000003
196,384,FALSE,FALSE,0,0,1,1,none,23.6218228
244,384,FALSE,FALSE,0,0,1,1,none,1.6477898
263,384,FALSE,FALSE,0,0,1,1,none,24.062590800000002
321,384,FALSE,FALSE,0,1,1,1,desc,19.430713
351,384,TRUE,TRUE,0,1,1,1,desc,1.899867
361,384,TRUE,TRUE,0,1,1,1,desc,3.184936
371,384,FALSE,FALSE,0,1,1,1,desc,3.0381798
119,442,FALSE,FALSE,0,0,1,1,none,11.012968000000003
144,442,FALSE,FALSE,0,0,1,1,none,6.0010078
169,442,FALSE,FALSE,0,0,1,1,none,11.0914196
177,442,FALSE,FALSE,0,0,1,1,none,26.0675367
196,442,FALSE,FALSE,0,0,1,1,none,28.7108498
244,442,FALSE,FALSE,0,0,1,1,none,6.7368168
263,442,FALSE,FALSE,0,0,1,1,none,29.1516178
321,442,TRUE,TRUE,0,1,1,1,desc,6.86922
351,442,FALSE,FALSE,0,0,1,1,none,10.377274
361,442,FALSE,FALSE,0,0,1,1,none,9.365832699999999
371,442,FALSE,FALSE,0,0,1,1,none,11.515586800000003
384,442,TRUE,TRUE,1,0,1,1,anc,1.92036
119,445,FALSE,FALSE,0,0,1,1,none,29.715326000000005
144,445,FALSE,FALSE,0,0,1,1,none,24.7033658
169,445,FALSE,FALSE,0,0,1,1,none,29.793777600000002
177,445,FALSE,FALSE,0,0,1,1,none,44.7698947
196,445,FALSE,FALSE,0,0,1,1,none,47.413207799999995
244,445,FALSE,FALSE,0,0,1,1,none,25.4391748
263,445,FALSE,FALSE,0,0,1,1,none,47.853975799999986
321,445,FALSE,FALSE,0,0,1,1,none,36.212711000000006
351,445,FALSE,FALSE,0,0,1,1,none,29.079632
361,445,FALSE,FALSE,0,0,1,1,none,28.068190700000002
371,445,FALSE,FALSE,0,0,1,1,none,30.217944800000005
384,445,FALSE,FALSE,1,0,1,1,anc,20.622718
442,445,TRUE,TRUE,1,0,1,1,anc,8.522191000000001
119,485,FALSE,FALSE,0,0,1,1,none,29.041478000000005
144,485,FALSE,FALSE,0,0,1,1,none,24.0295178
169,485,FALSE,FALSE,0,0,1,1,none,29.1199296
177,485,FALSE,FALSE,0,0,1,1,none,44.096046699999995
196,485,FALSE,FALSE,0,0,1,1,none,46.7393598
244,485,FALSE,FALSE,0,0,1,1,none,24.765326799999997
263,485,FALSE,FALSE,0,0,1,1,none,47.1801278
321,485,FALSE,FALSE,0,0,1,1,none,27.786883000000003
351,485,FALSE,FALSE,0,0,1,1,none,28.405783999999997
361,485,FALSE,FALSE,0,0,1,1,none,27.394342699999996
371,485,FALSE,FALSE,0,0,1,1,none,29.544096800000005
384,485,FALSE,FALSE,1,0,1,1,anc,19.948869999999996
442,485,TRUE,TRUE,1,0,1,1,anc,9.66915
445,485,FALSE,FALSE,0,0,1,1,none,36.73086800000001
119,495,FALSE,FALSE,0,0,1,1,none,28.020476000000002
144,495,FALSE,FALSE,0,0,1,1,none,23.008515799999998
169,495,FALSE,FALSE,0,0,1,1,none,28.098927600000003
177,495,FALSE,FALSE,0,0,1,1,none,43.0750447
196,495,FALSE,FALSE,0,0,1,1,none,45.71835779999999
244,495,FALSE,FALSE,0,0,1,1,none,23.7443248
263,495,FALSE,FALSE,0,0,1,1,none,46.15912579999999
321,495,FALSE,FALSE,0,0,1,1,none,34.517861
351,495,FALSE,FALSE,0,0,1,1,none,27.384782
361,495,FALSE,FALSE,0,0,1,1,none,26.3733407
371,495,FALSE,FALSE,0,0,1,1,none,28.523094800000003
384,495,FALSE,FALSE,1,0,1,1,anc,18.927867999999997
442,495,TRUE,TRUE,1,0,1,1,anc,6.827341
445,495,TRUE,TRUE,0,0,1,1,none,14.34961
485,495,FALSE,FALSE,0,0,1,1,none,35.036018000000006
119,498,FALSE,FALSE,0,0,1,1,none,6.3776056
144,498,TRUE,TRUE,0,1,1,1,desc,0.34153219999999995
169,498,TRUE,TRUE,0,1,1,1,desc,5.19657
177,498,FALSE,FALSE,0,0,1,1,none,22.5267123
196,498,FALSE,FALSE,0,1,1,1,desc,23.051374199999998
244,498,TRUE,TRUE,0,1,1,1,desc,1.0773412
263,498,FALSE,FALSE,0,1,1,1,desc,23.492142199999996
321,498,FALSE,FALSE,0,0,1,1,none,23.0530446
351,498,FALSE,FALSE,0,0,1,1,none,5.7419116
361,498,FALSE,FALSE,0,0,1,1,none,5.8250082999999995
371,498,FALSE,FALSE,0,0,1,1,none,6.8802244
384,498,TRUE,TRUE,0,0,1,1,none,0.45366460000000003
442,498,FALSE,FALSE,0,0,1,1,none,5.5426915999999995
445,498,FALSE,FALSE,0,0,1,1,none,24.2450496
485,498,FALSE,FALSE,0,0,1,1,none,23.571201600000002
495,498,FALSE,FALSE,0,0,1,1,none,22.5501996
119,540,TRUE,TRUE,0,0,1,1,none,1.4057308000000002
144,540,FALSE,FALSE,0,0,1,1,none,5.4789906
169,540,FALSE,FALSE,0,0,1,1,none,10.5694024
177,540,FALSE,FALSE,0,0,1,1,none,26.6400575
196,540,FALSE,FALSE,0,0,1,1,none,28.1888326
244,540,FALSE,FALSE,0,0,1,1,none,6.2147996
263,540,FALSE,FALSE,0,0,1,1,none,28.629600600000007
321,540,FALSE,FALSE,0,0,1,1,none,27.166389800000005
351,540,TRUE,TRUE,0,0,1,1,none,0.7700368
361,540,FALSE,FALSE,0,0,1,1,none,9.9383535
371,540,TRUE,TRUE,0,1,1,1,desc,0.960528
384,540,TRUE,TRUE,1,0,1,1,anc,1.1786298000000002
442,540,FALSE,FALSE,0,0,1,1,none,9.6560368
445,540,FALSE,FALSE,0,0,1,1,none,28.358394800000003
485,540,FALSE,FALSE,0,0,1,1,none,27.6845468
495,540,FALSE,FALSE,0,0,1,1,none,26.663544800000004
498,540,FALSE,FALSE,0,0,1,1,none,5.0206744
119,59,FALSE,FALSE,0,0,1,1,none,27.9260687
144,59,FALSE,FALSE,0,0,1,1,none,22.914108499999998
169,59,FALSE,FALSE,0,0,1,1,none,28.0045203
177,59,TRUE,TRUE,0,0,1,1,none,31.26632
196,59,FALSE,FALSE,0,0,1,1,none,45.62395050000001
244,59,FALSE,FALSE,0,0,1,1,none,23.6499175
263,59,FALSE,FALSE,0,0,1,1,none,46.0647185
321,59,FALSE,FALSE,0,0,1,1,none,43.5069697
351,59,FALSE,FALSE,0,0,1,1,none,27.2903747
361,59,TRUE,TRUE,0,0,1,1,none,17.294076
371,59,FALSE,FALSE,0,0,1,1,none,28.428687500000002
384,59,TRUE,TRUE,1,0,1,1,anc,19.815720000000002
442,59,FALSE,FALSE,0,0,1,1,none,25.996616699999997
445,59,FALSE,FALSE,0,0,1,1,none,44.69897470000001
485,59,FALSE,FALSE,0,0,1,1,none,44.0251267
495,59,FALSE,FALSE,0,0,1,1,none,43.004124700000006
498,59,FALSE,FALSE,0,0,1,1,none,22.4557923
540,59,FALSE,FALSE,0,0,1,1,none,26.5691375
119,64,FALSE,FALSE,0,0,1,1,none,2.9703309
144,64,FALSE,FALSE,0,0,1,1,none,7.043590700000001
169,64,FALSE,FALSE,0,0,1,1,none,12.1340025
177,64,FALSE,FALSE,0,0,1,1,none,28.2046576
196,64,FALSE,FALSE,0,0,1,1,none,29.7534327
244,64,FALSE,FALSE,0,0,1,1,none,7.779399700000001
263,64,FALSE,FALSE,0,0,1,1,none,30.194200700000007
321,64,FALSE,FALSE,0,0,1,1,none,28.730989900000004
351,64,FALSE,FALSE,0,0,1,1,none,2.3346369000000005
361,64,FALSE,FALSE,0,0,1,1,none,11.5029536
371,64,FALSE,FALSE,0,0,1,1,none,3.4241501
384,64,FALSE,FALSE,1,0,1,1,anc,2.7432299
442,64,FALSE,FALSE,0,0,1,1,none,11.2206369
445,64,FALSE,FALSE,0,0,1,1,none,29.922994900000003
485,64,FALSE,FALSE,0,0,1,1,none,29.2491469
495,64,FALSE,FALSE,0,0,1,1,none,28.228144900000004
498,64,FALSE,FALSE,0,0,1,1,none,6.585274500000001
540,64,TRUE,TRUE,1,0,1,1,anc,0.575326
59,64,FALSE,FALSE,0,0,1,1,none,28.1337376
119,66,FALSE,FALSE,0,0,1,1,none,30.316191800000002
144,66,FALSE,FALSE,0,0,1,1,none,24.135592000000003
169,66,FALSE,FALSE,0,0,1,1,none,29.253746200000002
