host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
113,215,trans,10,10,10/10,10
113,679,trans,10,10,10/10,10
113,711,trans,9,10,9/10,9
113,77,trans,10,10,10/10,10
118,54,complex,1,10,1/10,10
131,218,none,2,10,2/10,6
131,379,none,6,10,6/10,10
131,45,none,6,10,6/10,6
131,896,none,10,10,10/10,10
139,290,none,10,10,10/10,10
139,477,trans,10,10,10/10,10
139,5,none,10,10,10/10,10
139,54,none,7,10,7/10,7
139,594,trans,6,10,6/10,6
139,72,trans,10,10,10/10,10
139,824,trans,10,10,10/10,10
215,711,none,9,10,9/10,10
215,711,trans,1,10,1/10,10
218,131,trans,4,10,4/10,6
218,379,none,4,10,4/10,10
218,379,trans,6,10,6/10,10
218,45,none,4,10,4/10,10
218,45,trans,6,10,6/10,10
218,653,complex,3,10,3/10,10
218,896,none,2,10,2/10,6
218,896,trans,4,10,4/10,6
261,290,complex,1,10,1/10,10
290,261,trans,9,10,9/10,10
290,5,none,10,10,10/10,10
290,54,none,7,10,7/10,7
290,653,complex,1,10,1/10,10
319,5,none,4,10,4/10,10
379,131,trans,4,10,4/10,10
379,45,none,10,10,10/10,10
379,896,none,6,10,6/10,10
379,896,trans,4,10,4/10,10
443,72,complex,2,10,2/10,10
443,72,none,2,10,2/10,10
45,896,none,6,10,6/10,6
5,319,trans,6,10,6/10,10
5,54,complex,2,10,2/10,10
5,54,none,5,10,5/10,10
5,54,trans,3,10,3/10,10
5,653,complex,2,10,2/10,10
5,981,trans,10,10,10/10,10
54,118,trans,9,10,9/10,10
54,564,trans,10,10,10/10,10
54,681,trans,10,10,10/10,10
54,71,none,4,10,4/10,10
54,71,trans,6,10,6/10,10
594,824,none,6,10,6/10,10
653,113,trans,10,10,10/10,10
653,139,trans,10,10,10/10,10
653,218,trans,7,10,7/10,10
653,290,trans,9,10,9/10,10
653,5,trans,8,10,8/10,10
653,54,trans,7,10,7/10,7
653,776,complex,2,10,2/10,10
653,776,none,6,10,6/10,10
653,776,trans,2,10,2/10,10
72,443,trans,6,10,6/10,10
72,73,trans,10,10,10/10,10
73,38,trans,10,10,10/10,10
824,594,trans,4,10,4/10,10
824,852,none,1,10,1/10,10
824,852,trans,9,10,9/10,10
852,397,trans,10,10,10/10,10
