host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
156,271,FALSE,FALSE,0,0,1,1,none,4.97105722
156,40,FALSE,FALSE,0,0,1,1,none,0.198002507
271,40,FALSE,FALSE,0,1,1,1,desc,2.49563826
156,424,FALSE,FALSE,0,0,1,1,none,4.91753749
271,424,FALSE,FALSE,0,0,1,1,none,0.82631229
40,424,FALSE,FALSE,1,0,1,1,anc,2.44211853
156,486,FALSE,FALSE,0,0,1,1,none,3.2116239600000003
271,486,FALSE,FALSE,0,1,1,1,desc,0.92533601
40,486,TRUE,TRUE,1,0,1,1,anc,0.736205
424,486,FALSE,FALSE,0,1,1,1,desc,0.8718162800000001
156,690,FALSE,FALSE,0,0,1,1,none,8.83151782
271,690,TRUE,TRUE,1,0,1,1,anc,1.18561
40,690,FALSE,FALSE,1,0,1,1,anc,6.356098860000001
424,690,FALSE,FALSE,0,0,1,1,none,4.686772890000001
486,690,FALSE,FALSE,1,0,1,1,anc,4.78579661
156,699,FALSE,FALSE,0,0,1,1,none,3.415996407
271,699,FALSE,FALSE,0,0,1,1,none,6.615234613000001
40,699,TRUE,TRUE,1,0,1,1,anc,2.03704
424,699,FALSE,FALSE,0,0,1,1,none,6.561714883000001
486,699,FALSE,FALSE,0,0,1,1,none,4.855801353
690,699,FALSE,FALSE,0,0,1,1,none,10.475695213000002
156,78,FALSE,FALSE,0,0,1,1,none,4.30619221
271,78,TRUE,TRUE,0,1,1,1,desc,0.327126
40,78,FALSE,FALSE,1,0,1,1,anc,1.83077325
424,78,TRUE,TRUE,0,1,1,1,desc,0.273525
486,78,TRUE,TRUE,1,0,1,1,anc,0.260471
690,78,FALSE,FALSE,0,1,1,1,desc,4.1875866
699,78,FALSE,FALSE,0,0,1,1,none,5.950369603000001
156,922,FALSE,FALSE,0,0,1,1,none,3.5030609600000004
271,922,FALSE,FALSE,0,0,1,1,none,2.7172602599999998
40,922,TRUE,TRUE,1,0,1,1,anc,1.027642
424,922,FALSE,FALSE,0,0,1,1,none,2.66374053
486,922,TRUE,TRUE,0,0,1,1,none,0.957827
690,922,FALSE,FALSE,0,0,1,1,none,6.5777208599999994
699,922,FALSE,FALSE,0,0,1,1,none,5.1472383530000005
78,922,FALSE,FALSE,0,0,1,1,none,2.05239525
156,636,TRUE,TRUE,0,0,1,2,none,0.08053307999999999
271,636,FALSE,FALSE,0,1,1,2,desc,4.848732013
40,636,TRUE,TRUE,0,1,1,2,desc,0.0756773
424,636,FALSE,FALSE,0,1,1,2,desc,4.795212283
486,636,FALSE,FALSE,0,1,1,2,desc,3.0892987530000005
690,636,FALSE,FALSE,0,1,1,2,desc,8.709192613
699,636,FALSE,FALSE,0,1,1,2,desc,3.2936712000000004
78,636,FALSE,FALSE,0,1,1,2,desc,4.1838670030000005
922,636,FALSE,FALSE,0,1,1,2,desc,3.3807357530000006
