host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
10,106,none,1,10,1/10,10
10,106,trans,2,10,2/10,10
106,10,trans,7,10,7/10,10
106,12,none,8,10,8/10,8
106,271,none,6,10,6/10,7
106,703,none,6,10,6/10,7
12,163,none,9,10,9/10,10
12,163,trans,1,10,1/10,10
12,271,complex,6,10,6/10,10
12,271,none,4,10,4/10,10
12,331,none,5,10,5/10,6
12,331,trans,1,10,1/10,6
12,51,none,6,10,6/10,7
12,51,trans,1,10,1/10,7
12,537,none,6,10,6/10,7
12,537,trans,1,10,1/10,7
12,703,complex,2,10,2/10,9
12,703,none,7,10,7/10,9
163,271,none,4,10,4/10,8
271,106,trans,1,10,1/10,7
271,163,trans,4,10,4/10,8
271,33,none,1,10,1/10,10
271,33,trans,9,10,9/10,10
271,703,complex,2,10,2/10,10
271,703,none,7,10,7/10,10
271,703,trans,1,10,1/10,10
331,51,none,6,10,6/10,9
331,51,trans,2,10,2/10,9
331,537,none,4,10,4/10,8
331,537,trans,2,10,2/10,8
331,703,none,5,10,5/10,6
51,331,trans,1,10,1/10,9
51,537,complex,2,10,2/10,10
51,537,none,6,10,6/10,10
51,537,trans,1,10,1/10,10
51,703,none,5,10,5/10,6
537,331,trans,2,10,2/10,8
537,51,trans,1,10,1/10,10
537,703,complex,1,10,1/10,6
537,703,none,5,10,5/10,6
703,106,trans,1,10,1/10,7
703,331,trans,1,10,1/10,6
703,51,trans,1,10,1/10,6
