host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
114,128,trans,10,10,10/10,10
114,142,complex,2,10,2/10,10
114,142,none,6,10,6/10,10
114,142,trans,1,10,1/10,10
114,219,none,9,10,9/10,9
114,24,trans,10,10,10/10,10
114,520,trans,9,10,9/10,9
114,918,trans,10,10,10/10,10
118,22,none,10,10,10/10,10
118,37,none,6,10,6/10,6
118,909,none,7,10,7/10,7
118,958,trans,10,10,10/10,10
128,24,none,10,10,10/10,10
128,520,none,9,10,9/10,9
128,570,trans,10,10,10/10,10
128,918,none,10,10,10/10,10
142,114,trans,1,10,1/10,10
142,219,none,9,10,9/10,9
142,268,none,1,10,1/10,10
142,268,trans,9,10,9/10,10
219,339,complex,4,10,4/10,10
219,339,trans,6,10,6/10,10
219,541,none,4,10,4/10,9
219,541,trans,5,10,5/10,9
219,567,none,3,10,3/10,7
219,567,trans,4,10,4/10,7
219,617,none,4,10,4/10,9
219,617,trans,5,10,5/10,9
219,656,none,4,10,4/10,10
219,656,trans,6,10,6/10,10
219,908,trans,10,10,10/10,10
22,314,trans,10,10,10/10,10
22,37,none,6,10,6/10,6
22,909,none,7,10,7/10,7
24,326,complex,1,10,1/10,10
24,326,trans,9,10,9/10,10
24,520,none,9,10,9/10,10
24,520,trans,1,10,1/10,10
24,918,none,10,10,10/10,10
24,941,trans,10,10,10/10,10
268,118,trans,10,10,10/10,10
268,22,trans,10,10,10/10,10
268,37,trans,9,10,9/10,9
268,909,trans,10,10,10/10,10
37,86,none,3,10,3/10,10
37,86,trans,7,10,7/10,10
37,909,none,9,10,9/10,10
520,918,none,9,10,9/10,9
541,567,none,6,10,6/10,7
541,617,none,9,10,9/10,9
567,541,trans,1,10,1/10,7
567,617,none,6,10,6/10,10
567,617,trans,1,10,1/10,10
617,567,trans,3,10,3/10,10
909,37,trans,1,10,1/10,10
