host.1,host.2,adjacent,contiguous,paths12,paths21,nodes1,nodes2,ancestry,min.distance.between.subgraphs
103,114,FALSE,FALSE,0,0,1,1,none,8.534625769999998
103,129,FALSE,FALSE,0,0,1,1,none,6.41600135
114,129,FALSE,FALSE,0,0,1,1,none,6.7221379799999985
103,136,FALSE,FALSE,0,0,1,1,none,8.137175669999998
114,136,FALSE,FALSE,0,0,1,1,none,1.7824361
129,136,FALSE,FALSE,0,0,1,1,none,6.324687879999999
103,147,FALSE,FALSE,0,0,1,1,none,5.62299459
114,147,FALSE,FALSE,0,0,1,1,none,7.648773559999998
129,147,FALSE,FALSE,0,0,1,1,none,5.530149140000001
136,147,FALSE,FALSE,0,0,1,1,none,7.251323459999999
103,151,FALSE,FALSE,0,0,1,1,none,8.535879609999999
114,151,FALSE,FALSE,0,0,1,1,none,8.84201624
129,151,FALSE,FALSE,0,0,1,1,none,3.3993542600000004
136,151,FALSE,FALSE,0,0,1,1,none,8.44456614
147,151,FALSE,FALSE,0,0,1,1,none,7.6500274
103,153,FALSE,FALSE,0,0,1,1,none,6.6768547
114,153,FALSE,FALSE,0,0,1,1,none,8.702633669999999
129,153,FALSE,FALSE,0,0,1,1,none,6.584009250000001
136,153,FALSE,FALSE,0,0,1,1,none,8.305183569999999
147,153,FALSE,FALSE,0,0,1,1,none,2.37620049
151,153,FALSE,FALSE,0,0,1,1,none,8.70388751
103,154,FALSE,FALSE,0,0,1,1,none,8.405015500000001
114,154,FALSE,FALSE,0,0,1,1,none,8.97103187
129,154,FALSE,FALSE,0,0,1,1,none,6.852407449999999
136,154,FALSE,FALSE,0,0,1,1,none,8.573581769999999
147,154,FALSE,FALSE,0,0,1,1,none,7.51916329
151,154,FALSE,FALSE,0,0,1,1,none,8.972285709999998
153,154,FALSE,FALSE,0,0,1,1,none,8.573023400000002
103,16,FALSE,FALSE,0,0,1,1,none,5.9715929899999995
114,16,FALSE,FALSE,0,0,1,1,none,7.997371959999998
129,16,FALSE,FALSE,0,0,1,1,none,5.878747539999999
136,16,FALSE,FALSE,0,0,1,1,none,7.599921859999999
147,16,TRUE,TRUE,0,0,1,1,none,1.6577984
151,16,FALSE,FALSE,0,0,1,1,none,7.998625799999998
153,16,FALSE,FALSE,0,0,1,1,none,2.7247988899999998
154,16,FALSE,FALSE,0,0,1,1,none,7.86776169
103,166,FALSE,FALSE,0,0,1,1,none,8.511128199999998
114,166,FALSE,FALSE,0,0,1,1,none,9.07714457
129,166,FALSE,FALSE,0,0,1,1,none,6.95852015
136,166,FALSE,FALSE,0,0,1,1,none,8.67969447
147,166,FALSE,FALSE,0,0,1,1,none,7.62527599
151,166,FALSE,FALSE,0,0,1,1,none,9.078398409999998
153,166,FALSE,FALSE,0,0,1,1,none,8.6791361
154,166,FALSE,FALSE,0,0,1,1,none,1.5645707
16,166,FALSE,FALSE,0,0,1,1,none,7.97387439
103,169,FALSE,FALSE,0,0,1,1,none,5.25640859
114,169,FALSE,FALSE,0,0,1,1,none,7.282187559999998
129,169,FALSE,FALSE,0,0,1,1,none,5.163563140000001
136,169,FALSE,FALSE,0,0,1,1,none,6.884737459999999
147,169,TRUE,TRUE,0,0,1,1,none,0.942614
151,169,FALSE,FALSE,0,0,1,1,none,7.2834414
153,169,FALSE,FALSE,0,0,1,1,none,2.00961449
154,169,FALSE,FALSE,0,0,1,1,none,7.15257729
16,169,TRUE,TRUE,0,0,1,1,none,1.0759024
166,169,FALSE,FALSE,0,0,1,1,none,7.25868999
103,17,FALSE,FALSE,0,0,1,1,none,7.3276287
114,17,FALSE,FALSE,0,0,1,1,none,7.893645069999999
129,17,FALSE,FALSE,0,0,1,1,none,5.77502065
136,17,FALSE,FALSE,0,0,1,1,none,7.4961949699999995
147,17,FALSE,FALSE,0,0,1,1,none,6.4417764900000005
151,17,FALSE,FALSE,0,0,1,1,none,7.894898909999999
153,17,FALSE,FALSE,0,0,1,1,none,7.495636600000001
154,17,FALSE,FALSE,0,0,1,1,none,6.088476
16,17,FALSE,FALSE,0,0,1,1,none,6.790374890000001
166,17,FALSE,FALSE,0,0,1,1,none,6.1945887
169,17,FALSE,FALSE,0,0,1,1,none,6.075190490000001
103,185,FALSE,FALSE,0,0,1,1,none,5.9860524
114,185,FALSE,FALSE,0,0,1,1,none,8.01183137
129,185,FALSE,FALSE,0,0,1,1,none,5.89320695
136,185,FALSE,FALSE,0,0,1,1,none,7.614381269999999
147,185,FALSE,FALSE,0,0,1,1,none,2.40409219
151,185,FALSE,FALSE,0,0,1,1,none,8.013085209999998
153,185,FALSE,FALSE,0,0,1,1,none,3.4579523
154,185,FALSE,FALSE,0,0,1,1,none,7.8822211
16,185,FALSE,FALSE,0,0,1,1,none,2.75269059
166,185,FALSE,FALSE,0,0,1,1,none,7.9883337999999995
169,185,FALSE,FALSE,0,0,1,1,none,2.03750619
17,185,FALSE,FALSE,0,0,1,1,none,6.8048343
103,190,FALSE,FALSE,0,0,1,1,none,6.82375961
114,190,FALSE,FALSE,0,0,1,1,none,7.129896239999998
129,190,FALSE,FALSE,0,0,1,1,none,1.6872342599999999
136,190,FALSE,FALSE,0,0,1,1,none,6.7324461399999995
147,190,FALSE,FALSE,0,0,1,1,none,5.9379074
151,190,FALSE,FALSE,0,0,1,1,none,2.02557
153,190,FALSE,FALSE,0,0,1,1,none,6.991767510000001
154,190,FALSE,FALSE,0,0,1,1,none,7.260165709999999
16,190,FALSE,FALSE,0,0,1,1,none,6.286505799999999
166,190,FALSE,FALSE,0,0,1,1,none,7.36627841
169,190,FALSE,FALSE,0,0,1,1,none,5.5713214
17,190,FALSE,FALSE,0,0,1,1,none,6.18277891
185,190,FALSE,FALSE,0,0,1,1,none,6.300965209999999
103,2,FALSE,FALSE,0,0,1,1,none,6.64932621
114,2,FALSE,FALSE,0,0,1,1,none,6.955462839999998
129,2,FALSE,FALSE,0,0,1,1,none,1.51280086
136,2,FALSE,FALSE,0,0,1,1,none,6.55801274
147,2,FALSE,FALSE,0,0,1,1,none,5.763474
151,2,FALSE,FALSE,0,1,1,1,desc,1.589471
153,2,FALSE,FALSE,0,0,1,1,none,6.817334110000001
154,2,FALSE,FALSE,0,0,1,1,none,7.085732309999999
16,2,FALSE,FALSE,0,0,1,1,none,6.112072399999999
166,2,FALSE,FALSE,0,0,1,1,none,7.19184501
169,2,FALSE,FALSE,0,0,1,1,none,5.396888000000001
17,2,FALSE,FALSE,0,0,1,1,none,6.00834551
185,2,FALSE,FALSE,0,0,1,1,none,6.1265318099999995
190,2,TRUE,TRUE,0,1,1,1,desc,0.156725
103,23,FALSE,FALSE,0,0,1,1,none,4.7452024
114,23,FALSE,FALSE,0,0,1,1,none,6.7709813699999986
129,23,FALSE,FALSE,0,0,1,1,none,4.65235695
136,23,FALSE,FALSE,0,0,1,1,none,6.373531269999999
147,23,TRUE,TRUE,0,0,1,1,none,1.4184021900000001
