None	995	0.000000
995	244	1.354614
995	622	2.964653
995	307	3.287402
995	995	3.633690
244	162	20.212718
244	717	20.285785
244	925	20.692661
244	424	21.013314
244	349	21.132886
244	244	21.648464
424	255	38.756148
424	422	38.758513
424	16	38.767043
424	117	39.334263
424	574	39.633410
424	777	40.212584
424	38	40.600733
424	37	41.045471
424	371	41.436825
424	62	41.573084
424	381	41.794203
424	281	42.552740
424	430	42.677880
717	583	42.916639
717	816	43.264065
717	525	43.760568
424	183	43.771316
424	39	43.821473
424	424	44.019093
717	897	44.289764
717	502	44.723624
717	403	45.031417
717	990	45.093229
717	911	45.653396
371	35	45.732617
717	717	45.765810
371	112	45.812863
371	371	46.136354
37	147	46.718704
37	745	46.773716
37	554	46.856959
583	249	46.879558
37	610	46.903426
37	188	47.006002
37	875	47.052217
583	274	47.085518
37	142	47.091888
583	729	47.854795
37	672	48.406900
37	412	48.517292
583	821	48.620955
37	166	48.804880
37	230	48.912636
583	702	49.205617
37	769	49.372164
37	37	49.389698
